Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
58880	105777,34375	2472	0,481927710843373	2007	-5,12048192771084	1422	7,53012048192771	-1408	0,863274064990803	-8704	5,33660331085224	-13184	8,08338442673207	-528	5,20610687022901	-341	8,06106870229008	-484	7,38931297709924	154	0,14	791	-0,719090909090909	-320	-0,326530612244898	
59520	105796,875	2481	0,180722891566265	2032	-5,2289156626506	1419	7,56626506024096	-768	0,470876762722256	-9344	5,72900061312078	-13504	8,27958307786634	-645	2,94656488549618	-193	9,84732824427481	-486	7,41984732824427	143	0,13	810	-0,736363636363636	-319	-0,325510204081633	
60160	105816,40625	2470	0,421686746987952	2012	-5,09638554216868	1402	7,7710843373494	-704	0,431637032495402	-8896	5,4543225015328	-12608	7,73022685469037	-280	11,6946564885496	-766	4,27480916030534	-389	5,93893129770992	144	0,130909090909091	806	-0,732727272727273	-323	-0,329591836734694	
60800	105835,9375	2448	0,674698795180723	1991	-4,83132530120482	1396	7,8433734939759	-1472	0,902513795217658	-8896	5,4543225015328	-13568	8,31882280809319	-402	12,6106870229008	-826	6,13740458015267	-292	4,45801526717557	144	0,130909090909091	797	-0,724545454545454	-321	-0,327551020408163	
61440	105855,46875	2432	0,771084337349398	1983	-4,63855421686747	1349	8,40963855421687	-1600	0,980993255671367	-8384	5,14040465971796	-14592	8,94665849172287	-534	18,4885496183206	-1211	8,15267175572519	-211	3,22137404580153	144	0,130909090909091	790	-0,718181818181818	-315	-0,321428571428571	
62080	105875	2424	0,578313253012048	1999	-4,5421686746988	1333	8,60240963855422	-1344	0,824034334763949	-8064	4,94420600858369	-14464	8,86817903126916	-574	19,5572519083969	-1281	8,76335877862595	-224	3,41984732824427	140	0,127272727272727	797	-0,724545454545454	-313	-0,319387755102041	
62720	105894,53125	2422	0,469879518072289	2008	-4,51807228915663	1361	8,26506024096386	-1408	0,863274064990803	-8064	4,94420600858369	-14272	8,7504598405886	-510	15,8167938931298	-1036	7,78625954198473	-313	4,77862595419847	146	0,132727272727273	781	-0,71	-311	-0,31734693877551	
63360	105914,0625	2444	-0,0963855421686747	2055	-4,78313253012048	1386	7,96385542168675	-320	0,196198651134273	-8320	5,10116492949111	-13696	8,3973022685469	-235	12,9160305343511	-846	3,58778625954198	-353	5,38931297709924	138	0,125454545454545	788	-0,716363636363636	-309	-0,31530612244898	
64000	105933,59375	2444	0,493975903614458	2006	-4,78313253012048	1299	9,01204819277108	-832	0,510116492949111	-8704	5,33660331085224	-15424	9,45677498467198	237	8,44274809160305	-553	-3,61832061068702	-440	6,7175572519084	125	0,113636363636364	809	-0,735454545454545	-318	-0,324489795918367	
64640	105953,125	2390	0,710843373493976	1988	-4,13253012048193	1328	8,66265060240964	-1792	1,09871244635193	-7424	4,55180870631514	-14976	9,182096873084	512	19,4961832061069	-1277	-7,81679389312977	-338	5,16030534351145	144	0,130909090909091	776	-0,705454545454545	-310	-0,316326530612245	
65280	105972,65625	2432	-0,253012048192771	2068	-4,63855421686747	1337	8,55421686746988	-64	0,0392397302268547	-8000	4,90496627835684	-14912	9,14285714285714	-258	12,6870229007634	-831	3,93893129770992	-245	3,74045801526718	137	0,124545454545455	791	-0,719090909090909	-306	-0,312244897959184	
384	105992,1875	2441	-0,204819277108434	2064	-4,74698795180723	1399	7,80722891566265	0	0	-8384	5,14040465971796	-13760	8,43654199877376	10	6,50381679389313	-426	-0,152671755725191	-290	4,42748091603053	144	0,130909090909091	790	-0,718181818181818	-316	-0,322448979591837	
1024	106011,71875	2448	-0,506024096385542	2089	-4,83132530120482	1430	7,43373493975904	320	-0,196198651134273	-8384	5,14040465971796	-12864	7,88718577559779	835	10,8549618320611	-711	-12,7480916030534	-315	4,80916030534351	133	0,120909090909091	793	-0,720909090909091	-316	-0,322448979591837	
1664	106031,25	2463	-0,228915662650602	2066	-5,01204819277108	1408	7,69879518072289	0	0	-8896	5,4543225015328	-13184	8,08338442673207	1188	9,08396946564885	-595	-18,1374045801527	-295	4,50381679389313	135	0,122727272727273	790	-0,718181818181818	-303	-0,309183673469388	
2304	106050,78125	2417	0,457831325301205	2009	-4,45783132530121	1348	8,42168674698795	-1152	0,706315144083384	-7936	4,86572654812998	-14464	8,86817903126916	1319	18,5801526717557	-1217	-20,1374045801527	-89	1,3587786259542	138	0,125454545454545	795	-0,722727272727273	-303	-0,309183673469388	
2944	106070,3125	2388	0,493975903614458	2006	-4,10843373493976	1298	9,02409638554217	-1152	0,706315144083384	-7360	4,51256897608829	-15552	9,53525444512569	588	27,4809160305343	-1800	-8,97709923664122	167	-2,54961832061069	142	0,129090909090909	794	-0,721818181818182	-312	-0,318367346938776	
3584	106089,84375	2369	0,301204819277108	2022	-3,87951807228916	1321	8,74698795180723	-896	0,549356223175966	-6912	4,23789086450031	-14784	9,06437768240343	78	27,236641221374	-1784	-1,19083969465649	303	-4,62595419847328	150	0,136363636363636	777	-0,706363636363636	-300	-0,306122448979592	
4224	106109,375	2383	0,253012048192771	2026	-4,04819277108434	1337	8,55421686746988	-576	0,353157572041692	-7360	4,51256897608829	-14656	8,98589822194972	490	27,2213740458015	-1783	-7,48091603053435	212	-3,23664122137405	133	0,120909090909091	780	-0,709090909090909	-296	-0,302040816326531	
4864	106128,90625	2374	0,421686746987952	2012	-3,93975903614458	1297	9,03614457831325	-640	0,392397302268547	-7168	4,39484978540773	-15168	9,29981606376456	719	21,206106870229	-1389	-10,9770992366412	-23	0,351145038167939	144	0,130909090909091	773	-0,702727272727273	-287	-0,292857142857143	
5504	106148,4375	2392	1,03614457831325	1961	-4,1566265060241	1352	8,37349397590362	-1600	0,980993255671367	-7168	4,39484978540773	-14848	9,10361741263029	1541	20,7328244274809	-1358	-23,5267175572519	-226	3,45038167938931	154	0,14	777	-0,706363636363636	-293	-0,298979591836735	
6144	106167,96875	2432	0,710843373493976	1988	-4,63855421686747	1368	8,18072289156627	-1600	0,980993255671367	-7936	4,86572654812998	-13952	8,55426118945432	1511	13,4198473282443	-879	-23,0687022900763	-314	4,79389312977099	150	0,136363636363636	762	-0,692727272727273	-280	-0,285714285714286	
6784	106187,5	2448	0,192771084337349	2031	-4,83132530120482	1350	8,39759036144578	-1088	0,66707541385653	-8640	5,29736358062538	-14464	8,86817903126916	1180	12,5343511450382	-821	-18,0152671755725	-540	8,24427480916031	153	0,139090909090909	757	-0,688181818181818	-281	-0,286734693877551	
7424	106207,03125	2405	0,132530120481928	2036	-4,31325301204819	1331	8,62650602409639	-576	0,353157572041692	-8064	4,94420600858369	-14528	8,90741876149601	920	23,7709923664122	-1557	-14,0458015267176	-593	9,05343511450382	149	0,135454545454545	796	-0,723636363636364	-283	-0,288775510204082	
8064	106226,5625	2380	0,421686746987952	2012	-4,01204819277108	1318	8,78313253012048	-960	0,58859595340282	-7232	4,43408951563458	-14976	9,182096873084	728	31,2519083969466	-2047	-11,1145038167939	-426	6,50381679389313	149	0,135454545454545	754	-0,685454545454545	-278	-0,283673469387755	
8704	106246,09375	2366	0,879518072289157	1974	-3,8433734939759	1269	9,37349397590362	-1344	0,824034334763949	-6976	4,27713059472716	-16064	9,84917228694053	487	28,8854961832061	-1892	-7,43511450381679	-89	1,3587786259542	158	0,143636363636364	757	-0,688181818181818	-278	-0,283673469387755	
9344	106265,625	2335	1,28915662650602	1940	-3,46987951807229	1232	9,81927710843374	-2304	1,41263028816677	-6400	3,92397302268547	-16832	10,3200490496628	298	29,6030534351145	-1939	-4,54961832061069	105	-1,6030534351145	144	0,130909090909091	768	-0,698181818181818	-278	-0,283673469387755	
9984	106285,15625	2314	1,83132530120482	1895	-3,21686746987952	1262	9,45783132530121	-3264	2,00122624156959	-5888	3,61005518087063	-16448	10,0846106683017	-24	28,3206106870229	-1855	0,366412213740458	152	-2,3206106870229	152	0,138181818181818	752	-0,683636363636364	-269	-0,274489795918367	
10624	106304,6875	2337	1,13253012048193	1953	-3,49397590361446	1314	8,83132530120482	-2496	1,53034947884733	-6336	3,88473329245861	-15360	9,41753525444513	-554	22,1526717557252	-1451	8,45801526717557	112	-1,70992366412214	153	0,139090909090909	757	-0,688181818181818	-274	-0,279591836734694	
11264	106324,21875	2377	0,325301204819277	2020	-3,97590361445783	1324	8,71084337349398	-1088	0,66707541385653	-7232	4,43408951563458	-14912	9,14285714285714	-944	14,4274809160305	-945	14,412213740458	-9	0,137404580152672	158	0,143636363636364	737	-0,67	-267	-0,272448979591837	
11904	106343,75	2361	0,373493975903614	2016	-3,78313253012048	1284	9,19277108433735	-768	0,470876762722256	-6848	4,19865113427345	-15744	9,65297363580625	-801	17,9236641221374	-1174	12,2290076335878	-75	1,14503816793893	150	0,136363636363636	731	-0,664545454545455	-266	-0,271428571428571	
12544	106363,28125	2311	0,578313253012048	1999	-3,18072289156627	1326	8,68674698795181	-1280	0,784794604537094	-5888	3,61005518087063	-14912	9,14285714285714	-451	29,6946564885496	-1945	6,88549618320611	27	-0,412213740458015	157	0,142727272727273	727	-0,660909090909091	-272	-0,277551020408163	
13184	106382,8125	2317	0,072289156626506	2041	-3,25301204819277	1334	8,59036144578313	-576	0,353157572041692	-5760	3,53157572041692	-14784	9,06437768240343	-664	29,6030534351145	-1939	10,1374045801527	179	-2,73282442748092	150	0,136363636363636	723	-0,657272727272727	-263	-0,268367346938776	
13824	106402,34375	2284	0,373493975903614	2016	-2,85542168674699	1286	9,16867469879518	-896	0,549356223175966	-5376	3,29613733905579	-15936	9,77069282648682	-820	26,9618320610687	-1766	12,5190839694656	352	-5,37404580152672	135	0,122727272727273	744	-0,676363636363636	-269	-0,274489795918367	
14464	106421,875	2240	0,855421686746988	1976	-2,32530120481928	1302	8,97590361445783	-1856	1,13795217657879	-4288	2,62906192519926	-15488	9,49601471489883	-379	36,2900763358779	-2377	5,78625954198473	462	-7,05343511450382	153	0,139090909090909	722	-0,656363636363636	-265	-0,270408163265306	
15104	106441,40625	2265	0,469879518072289	2008	-2,62650602409639	1311	8,86746987951807	-1024	0,627835683629675	-4928	3,02145922746781	-15168	9,29981606376456	-543	30,4580152671756	-1995	8,29007633587786	558	-8,51908396946565	140	0,127272727272727	723	-0,657272727272727	-267	-0,272448979591837	
15744	106460,9375	2267	0,457831325301205	2009	-2,65060240963855	1277	9,27710843373494	-1088	0,66707541385653	-4928	3,02145922746781	-16192	9,92765174739424	-794	24,6412213740458	-1614	12,1221374045802	655	-10	139	0,126363636363636	730	-0,663636363636364	-260	-0,26530612244898	
16384	106480,46875	2225	1,01204819277108	1963	-2,14457831325301	1298	9,02409638554217	-1472	0,902513795217658	-4480	2,74678111587983	-16320	10,0061312078479	-583	32,8854961832061	-2154	8,90076335877863	761	-11,618320610687	144	0,130909090909091	731	-0,664545454545455	-259	-0,264285714285714	
17024	106500	2239	0,91566265060241	1971	-2,31325301204819	1290	9,12048192771084	-1856	1,13795217657879	-3968	2,43286327406499	-15680	9,6137339055794	-648	35,206106870229	-2306	9,89312977099237	829	-12,6564885496183	136	0,123636363636364	720	-0,654545454545455	-267	-0,272448979591837	
17664	106519,53125	2262	0,807228915662651	1980	-2,59036144578313	1282	9,21686746987952	-1664	1,02023298589822	-4608	2,82526057633354	-15680	9,6137339055794	-1028	30,5343511450382	-2000	15,6946564885496	718	-10,9618320610687	144	0,130909090909091	703	-0,639090909090909	-255	-0,260204081632653	
18304	106539,0625	2294	1,08433734939759	1957	-2,97590361445783	1313	8,8433734939759	-1920	1,17719190680564	-5120	3,13917841814837	-15168	9,29981606376456	-1121	33,0229007633588	-2163	17,1145038167939	500	-7,63358778625954	131	0,119090909090909	721	-0,655454545454545	-252	-0,257142857142857	
18944	106558,59375	2283	0,614457831325301	1996	-2,8433734939759	1247	9,63855421686747	-1920	1,17719190680564	-5568	3,41385652973636	-16320	10,0061312078479	-1804	34,6259541984733	-2268	27,5419847328244	-77	1,17557251908397	139	0,126363636363636	708	-0,643636363636364	-260	-0,26530612244898	
19584	106578,125	2202	0,168674698795181	2033	-1,86746987951807	1240	9,72289156626506	-576	0,353157572041692	-3904	2,39362354383814	-17024	10,4377682403433	-1859	47,0687022900763	-3083	28,381679389313	-466	7,11450381679389	134	0,121818181818182	689	-0,626363636363636	-258	-0,263265306122449	
20224	106597,65625	2172	-0,156626506024096	2060	-1,50602409638554	1233	9,80722891566265	-448	0,274678111587983	-3072	1,88350705088903	-16832	10,3200490496628	-1779	52,0152671755725	-3407	27,1603053435115	-521	7,95419847328244	118	0,107272727272727	698	-0,634545454545455	-254	-0,259183673469388	
20864	106617,1875	2185	-0,686746987951807	2104	-1,66265060240964	1214	10,0361445783133	512	-0,313917841814838	-3392	2,0797057020233	-16960	10,3985285101165	-2054	42,6412213740458	-2793	31,3587786259542	-245	3,74045801526718	119	0,108181818181818	692	-0,629090909090909	-258	-0,263265306122449	
21504	106636,71875	2132	0,0963855421686747	2039	-1,02409638554217	1197	10,2409638554217	0	0	-2560	1,56958920907419	-17408	10,6732066217045	-1525	40,9770992366412	-2684	23,2824427480916	-34	0,519083969465649	111	0,100909090909091	678	-0,616363636363636	-263	-0,268367346938776	
22144	106656,25	2099	0,301204819277108	2022	-0,626506024096386	1239	9,73493975903614	-1024	0,627835683629675	-1536	0,941753525444513	-16320	10,0061312078479	-857	45,6488549618321	-2990	13,0839694656489	161	-2,45801526717557	110	0,1	666	-0,605454545454545	-252	-0,257142857142857	
22784	106675,78125	2165	0,156626506024096	2034	-1,42168674698795	1216	10,0120481927711	-640	0,392397302268547	-2752	1,68730839975475	-17408	10,6732066217045	-1147	27,6946564885496	-1814	17,5114503816794	197	-3,00763358778626	101	0,0918181818181818	686	-0,623636363636364	-258	-0,263265306122449	
23424	106695,3125	2139	0,0963855421686747	2039	-1,10843373493976	1230	9,8433734939759	-448	0,274678111587983	-2368	1,45187001839362	-16832	10,3200490496628	-918	25,587786259542	-1676	14,0152671755725	177	-2,70229007633588	104	0,0945454545454545	695	-0,631818181818182	-258	-0,263265306122449	
24064	106714,84375	2148	-0,240963855421687	2067	-1,21686746987952	1261	9,46987951807229	-64	0,0392397302268547	-2432	1,49110974862048	-16128	9,88841201716738	-961	28,4885496183206	-1866	14,6717557251908	234	-3,57251908396947	110	0,1	676	-0,614545454545455	-259	-0,264285714285714	
24704	106734,375	2147	-0,626506024096386	2099	-1,20481927710843	1261	9,46987951807229	576	-0,353157572041692	-2560	1,56958920907419	-16704	10,2415695892091	-917	23,2671755725191	-1524	14	336	-5,12977099236641	98	0,0890909090909091	664	-0,603636363636364	-258	-0,263265306122449	
25344	106753,90625	2115	0,108433734939759	2038	-0,819277108433735	1280	9,24096385542169	-512	0,313917841814838	-1920	1,17719190680564	-15680	9,6137339055794	-315	30,5190839694656	-1999	4,80916030534351	424	-6,47328244274809	100	0,0909090909090909	663	-0,602727272727273	-252	-0,257142857142857	
25984	106773,4375	2133	-0,180722891566265	2062	-1,03614457831325	1264	9,43373493975904	0	0	-2240	1,37339055793991	-16320	10,0061312078479	-766	29,6641221374046	-1943	11,6946564885496	637	-9,72519083969466	100	0,0909090909090909	668	-0,607272727272727	-252	-0,257142857142857	
26624	106792,96875	2103	-0,662650602409639	2102	-0,674698795180723	1219	9,97590361445783	768	-0,470876762722256	-1664	1,02023298589822	-17280	10,5947271612508	-1108	26,6259541984733	-1744	16,9160305343511	701	-10,7022900763359	104	0,0945454545454545	647	-0,588181818181818	-252	-0,257142857142857	
27264	106812,5	2070	0,0843373493975904	2040	-0,27710843373494	1261	9,46987951807229	-512	0,313917841814838	-896	0,549356223175966	-16064	9,84917228694053	-619	36,4732824427481	-2389	9,45038167938931	658	-10,0458015267176	94	0,0854545454545455	659	-0,599090909090909	-261	-0,266326530612245	
27904	106832,03125	2119	-0,590361445783133	2096	-0,867469879518072	1299	9,01204819277108	-64	0,0392397302268547	-1408	0,863274064990803	-15808	9,69221336603311	-577	30,7328244274809	-2013	8,80916030534351	733	-11,1908396946565	101	0,0918181818181818	639	-0,580909090909091	-253	-0,258163265306122	
28544	106851,5625	2112	-0,626506024096386	2099	-0,783132530120482	1242	9,69879518072289	832	-0,510116492949111	-2240	1,37339055793991	-16256	9,96689147762109	-1037	23,3893129770992	-1532	15,8320610687023	778	-11,8778625954198	88	0,08	662	-0,601818181818182	-249	-0,254081632653061	
29184	106871,09375	2033	-0,0481927710843374	2051	0,168674698795181	1220	9,96385542168675	64	-0,0392397302268547	-640	0,392397302268547	-17216	10,5554874310239	-508	40,4580152671756	-2650	7,75572519083969	935	-14,2748091603053	98	0,0890909090909091	652	-0,592727272727273	-258	-0,263265306122449	
29824	106890,625	2041	-0,192771084337349	2063	0,072289156626506	1256	9,53012048192771	-384	0,235438381361128	-64	0,0392397302268547	-16128	9,88841201716738	-492	41,4656488549618	-2716	7,51145038167939	1026	-15,6641221374046	97	0,0881818181818182	635	-0,577272727272727	-257	-0,262244897959184	
30464	106910,15625	2066	-0,759036144578313	2110	-0,228915662650602	1293	9,08433734939759	512	-0,313917841814838	-768	0,470876762722256	-16320	10,0061312078479	-971	29,2519083969466	-1916	14,824427480916	924	-14,1068702290076	86	0,0781818181818182	638	-0,58	-251	-0,256122448979592	
31104	106929,6875	2042	-0,542168674698795	2092	0,0602409638554217	1298	9,02409638554217	832	-0,510116492949111	-576	0,353157572041692	-16064	9,84917228694053	-544	36,2442748091603	-2374	8,30534351145038	868	-13,2519083969466	90	0,0818181818181818	639	-0,580909090909091	-250	-0,255102040816327	
31744	106949,21875	2030	-0,530120481927711	2091	0,204819277108434	1268	9,3855421686747	448	-0,274678111587983	-128	0,0784794604537094	-16128	9,88841201716738	-319	39,1908396946565	-2567	4,87022900763359	860	-13,1297709923664	85	0,0772727272727273	634	-0,576363636363636	-258	-0,263265306122449	
32384	106968,75	2020	-0,27710843373494	2070	0,325301204819277	1240	9,72289156626506	320	-0,196198651134273	-64	0,0392397302268547	-16384	10,0453709380748	-448	38,0610687022901	-2493	6,83969465648855	1049	-16,0152671755725	81	0,0736363636363636	645	-0,586363636363636	-254	-0,259183673469388	
33024	106988,28125	1944	0,0481927710843374	2043	1,24096385542169	1208	10,1084337349398	-576	0,353157572041692	1344	-0,824034334763949	-17280	10,5947271612508	-691	43,2213740458015	-2831	10,5496183206107	1145	-17,4809160305343	77	0,07	637	-0,579090909090909	-255	-0,260204081632653	
33664	107007,8125	1941	0,265060240963855	2025	1,27710843373494	1251	9,59036144578313	-704	0,431637032495402	1984	-1,2164316370325	-16448	10,0846106683017	-625	47,9541984732824	-3141	9,54198473282443	1163	-17,7557251908397	79	0,0718181818181818	642	-0,583636363636364	-257	-0,262244897959184	
34304	107027,34375	1966	-0,180722891566265	2062	0,975903614457831	1252	9,57831325301205	-384	0,235438381361128	1152	-0,706315144083384	-16512	10,1238503985285	-965	32,1984732824427	-2109	14,7328244274809	810	-12,3664122137405	87	0,0790909090909091	617	-0,560909090909091	-253	-0,258163265306122	
34944	107046,875	1953	-0,759036144578313	2110	1,13253012048193	1253	9,56626506024096	704	-0,431637032495402	1536	-0,941753525444513	-16320	10,0061312078479	-1339	35,0381679389313	-2295	20,4427480916031	568	-8,67175572519084	70	0,0636363636363636	613	-0,557272727272727	-258	-0,263265306122449	
35584	107066,40625	1978	-1,34939759036145	2159	0,831325301204819	1280	9,24096385542169	1600	-0,980993255671367	960	-0,58859595340282	-15616	9,57449417535254	-1664	32,4427480916031	-2125	25,4045801526718	519	-7,9236641221374	73	0,0663636363636364	608	-0,552727272727273	-252	-0,257142857142857	
36224	107085,9375	1980	-1,49397590361446	2171	0,807228915662651	1246	9,65060240963856	2048	-1,25567136725935	768	-0,470876762722256	-16576	10,1630901287554	-1631	28,3206106870229	-1855	24,9007633587786	789	-12,0458015267176	70	0,0636363636363636	611	-0,555454545454545	-254	-0,259183673469388	
36864	107105,46875	1911	-1,01204819277108	2131	1,63855421686747	1249	9,6144578313253	1408	-0,863274064990803	2304	-1,41263028816677	-16448	10,0846106683017	-781	38,4580152671756	-2519	11,9236641221374	935	-14,2748091603053	76	0,0690909090909091	591	-0,537272727272727	-254	-0,259183673469388	
37504	107125	1907	-0,445783132530121	2084	1,68674698795181	1263	9,44578313253012	384	-0,235438381361128	2368	-1,45187001839362	-16256	9,96689147762109	-315	43,0381679389313	-2819	4,80916030534351	983	-15,0076335877863	63	0,0572727272727273	594	-0,54	-262	-0,26734693877551	
38144	107144,53125	1941	-0,843373493975904	2117	1,27710843373494	1269	9,37349397590362	896	-0,549356223175966	1664	-1,02023298589822	-16192	9,92765174739424	-826	32,0152671755725	-2097	12,6106870229008	862	-13,1603053435114	70	0,0636363636363636	585	-0,531818181818182	-257	-0,262244897959184	
38784	107164,0625	1914	-1,50602409638554	2172	1,60240963855422	1258	9,50602409638554	2112	-1,2949110974862	2176	-1,33415082771306	-16448	10,0846106683017	-1379	31,7557251908397	-2080	21,0534351145038	777	-11,8625954198473	68	0,0618181818181818	581	-0,528181818181818	-258	-0,263265306122449	
39424	107183,59375	1901	-1,6144578313253	2181	1,75903614457831	1285	9,18072289156627	2304	-1,41263028816677	2560	-1,56958920907419	-15872	9,73145309625996	-1495	40,2595419847328	-2637	22,824427480916	852	-13,0076335877863	64	0,0581818181818182	592	-0,538181818181818	-264	-0,269387755102041	
40064	107203,125	1913	-1,91566265060241	2206	1,6144578313253	1294	9,07228915662651	2560	-1,56958920907419	2112	-1,2949110974862	-15872	9,73145309625996	-1501	37,5419847328244	-2459	22,9160305343511	976	-14,9007633587786	58	0,0527272727272727	574	-0,521818181818182	-269	-0,274489795918367	
40704	107222,65625	1861	-1,97590361445783	2211	2,24096385542169	1285	9,18072289156627	2688	-1,6480686695279	2816	-1,72654812998161	-15744	9,65297363580625	-1322	44,6870229007634	-2927	20,1832061068702	1141	-17,4198473282443	49	0,0445454545454545	594	-0,54	-268	-0,273469387755102	
41344	107242,1875	1808	-2,04819277108434	2217	2,87951807228916	1277	9,27710843373494	2880	-1,76578786020846	4096	-2,5113427345187	-15808	9,69221336603311	-955	52,2900763358779	-3425	14,5801526717557	1284	-19,6030534351145	52	0,0472727272727273	583	-0,53	-269	-0,274489795918367	
41984	107261,71875	1824	-1,74698795180723	2192	2,68674698795181	1277	9,27710843373494	2624	-1,60882893930104	4160	-2,55058246474555	-15808	9,69221336603311	-734	50,3358778625954	-3297	11,206106870229	1339	-20,4427480916031	48	0,0436363636363636	588	-0,534545454545455	-273	-0,278571428571429	
42624	107281,25	1833	-1,85542168674699	2201	2,57831325301205	1254	9,55421686746988	2624	-1,60882893930104	3904	-2,39362354383814	-16512	10,1238503985285	-701	43,0381679389313	-2819	10,7022900763359	1369	-20,9007633587786	46	0,0418181818181818	583	-0,53	-271	-0,276530612244898	
43264	107300,78125	1783	-2,06024096385542	2218	3,18072289156627	1253	9,56626506024096	2816	-1,72654812998161	4736	-2,90374003678725	-16384	10,0453709380748	-844	47,7404580152672	-3127	12,8854961832061	1452	-22,1679389312977	36	0,0327272727272727	584	-0,530909090909091	-270	-0,275510204081633	
43904	107320,3125	1784	-2,49397590361446	2254	3,16867469879518	1291	9,10843373493976	3264	-2,00122624156959	5056	-3,09993868792152	-15744	9,65297363580625	-970	47,0229007633588	-3080	14,8091603053435	1637	-24,9923664122137	46	0,0418181818181818	549	-0,499090909090909	-267	-0,272448979591837	
44544	107339,84375	1806	-2,34939759036145	2242	2,90361445783133	1263	9,44578313253012	3584	-2,19742489270386	4352	-2,66830165542612	-16192	9,92765174739424	-709	38,9465648854962	-2551	10,824427480916	1704	-26,0152671755725	47	0,0427272727272727	560	-0,509090909090909	-272	-0,277551020408163	
45184	107359,375	1768	-1,6144578313253	2181	3,36144578313253	1223	9,92771084337349	2496	-1,53034947884733	4992	-3,06069895769467	-16832	10,3200490496628	-279	44,1221374045802	-2890	4,25954198473282	1725	-26,3358778625954	34	0,0309090909090909	549	-0,499090909090909	-273	-0,278571428571429	
45824	107378,90625	1734	-1,63855421686747	2183	3,7710843373494	1251	9,59036144578313	2240	-1,37339055793991	5696	-3,49233599019007	-16384	10,0453709380748	-597	42,6870229007634	-2796	9,11450381679389	1727	-26,3664122137405	37	0,0336363636363636	558	-0,507272727272727	-272	-0,277551020408163	
46464	107398,4375	1771	-1,62650602409639	2182	3,32530120481928	1264	9,43373493975904	2304	-1,41263028816677	5248	-3,21765787860208	-15680	9,6137339055794	-897	29,6946564885496	-1945	13,6946564885496	1513	-23,0992366412214	38	0,0345454545454545	553	-0,502727272727273	-274	-0,279591836734694	
47104	107417,96875	1749	-1,7710843373494	2194	3,59036144578313	1259	9,49397590361446	2624	-1,60882893930104	5504	-3,3746167995095	-16384	10,0453709380748	-572	15,618320610687	-1023	8,73282442748092	926	-14,1374045801527	39	0,0354545454545455	544	-0,494545454545455	-271	-0,276530612244898	
47744	107437,5	1817	-1,65060240963855	2184	2,7710843373494	1350	8,39759036144578	1664	-1,02023298589822	4352	-2,66830165542612	-13952	8,55426118945432	-512	18,0763358778626	-1184	7,81679389312977	676	-10,3206106870229	35	0,0318181818181818	541	-0,491818181818182	-275	-0,280612244897959	
48384	107457,03125	1798	-2,42168674698795	2248	3	1334	8,59036144578313	3520	-2,15818516247701	4544	-2,78602084610668	-14528	8,90741876149601	-538	-8,12213740458015	532	8,21374045801527	2418	-36,9160305343511	36	0,0327272727272727	542	-0,492727272727273	-277	-0,28265306122449	
49024	107476,5625	1820	-1,78313253012048	2195	2,73493975903614	1290	9,12048192771084	2496	-1,53034947884733	4096	-2,5113427345187	-15616	9,57449417535254	258	2,62595419847328	-172	-3,93893129770992	862	-13,1603053435114	36	0,0327272727272727	545	-0,495454545454545	-268	-0,273469387755102	
49664	107496,09375	1753	-1,81927710843374	2198	3,5421686746988	1307	8,91566265060241	2560	-1,56958920907419	5440	-3,33537706928265	-15360	9,41753525444513	-55	13,1145038167939	-859	0,83969465648855	714	-10,9007633587786	31	0,0281818181818182	565	-0,513636363636364	-278	-0,283673469387755	
50304	107515,625	1790	-2,16867469879518	2227	3,09638554216868	1308	8,90361445783133	3264	-2,00122624156959	4544	-2,78602084610668	-15232	9,33905579399141	-323	10,763358778626	-705	4,93129770992366	614	-9,37404580152672	35	0,0318181818181818	547	-0,497272727272727	-280	-0,285714285714286	
50944	107535,15625	1797	-1,87951807228916	2203	3,01204819277108	1298	9,02409638554217	2688	-1,6480686695279	4736	-2,90374003678725	-15552	9,53525444512569	-235	3,25190839694656	-213	3,58778625954198	402	-6,13740458015267	29	0,0263636363636364	566	-0,514545454545455	-280	-0,285714285714286	
51584	107554,6875	1752	-2,03614457831325	2216	3,55421686746988	1277	9,27710843373494	2880	-1,76578786020846	5248	-3,21765787860208	-15872	9,73145309625996	39	9,29770992366412	-609	-0,595419847328244	336	-5,12977099236641	33	0,03	555	-0,504545454545455	-284	-0,289795918367347	
52224	107574,21875	1769	-1,78313253012048	2195	3,34939759036145	1277	9,27710843373494	2752	-1,68730839975475	5248	-3,21765787860208	-15808	9,69221336603311	15	1,77099236641221	-116	-0,229007633587786	288	-4,3969465648855	25	0,0227272727272727	565	-0,513636363636364	-275	-0,280612244897959	
52864	107593,75	1760	-1,57831325301205	2178	3,45783132530121	1304	8,95180722891566	2176	-1,33415082771306	5248	-3,21765787860208	-15616	9,57449417535254	245	-0,229007633587786	15	-3,74045801526718	205	-3,12977099236641	30	0,0272727272727273	545	-0,495454545454545	-275	-0,280612244897959	
