Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
Timestamp	Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	
RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	
no units	mSecs	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	deg/sec*	no units	deg/sec*	no units	deg/sec*	no units	local*	no units	local*	no units	local*	
40704	63222,65625	1269	-0,795180722891566	2113	9,37349397590362	1765	3,39759036144578	1088	-0,66707541385653	15104	-9,26057633353771	-5696	3,49233599019007	387	-13,8778625954198	909	-5,90839694656488	592	-9,0381679389313	130	0,118181818181818	214	-0,194545454545455	-577	-0,588775510204082	
41344	63242,1875	1266	-0,518072289156627	2090	9,40963855421687	1766	3,3855421686747	512	-0,313917841814838	15168	-9,29981606376456	-5632	3,45309625996321	454	-14,1068702290076	924	-6,93129770992366	602	-9,19083969465649	121	0,11	219	-0,199090909090909	-577	-0,588775510204082	
41984	63261,71875	1261	-0,421686746987952	2082	9,46987951807229	1768	3,36144578313253	256	-0,156958920907419	15424	-9,45677498467198	-5632	3,45309625996321	224	-12,4732824427481	817	-3,41984732824427	601	-9,17557251908397	111	0,100909090909091	242	-0,22	-583	-0,594897959183674	
42624	63281,25	1270	-0,698795180722892	2105	9,36144578313253	1759	3,46987951807229	576	-0,353157572041692	15232	-9,33905579399141	-5952	3,64929491109749	-184	-13,4503816793893	881	2,80916030534351	528	-8,06106870229008	123	0,111818181818182	214	-0,194545454545455	-568	-0,579591836734694	
43264	63300,78125	1275	-1,16867469879518	2144	9,30120481927711	1764	3,40963855421687	1472	-0,902513795217658	15104	-9,26057633353771	-5888	3,61005518087063	-316	-14,2900763358779	936	4,82442748091603	412	-6,29007633587786	120	0,109090909090909	236	-0,214545454545455	-578	-0,589795918367347	
43904	63320,3125	1273	-0,951807228915663	2126	9,32530120481928	1764	3,40963855421687	1280	-0,784794604537094	14912	-9,14285714285714	-6016	3,68853464132434	41	-15,3435114503817	1005	-0,625954198473282	312	-4,76335877862595	105	0,0954545454545455	245	-0,222727272727273	-575	-0,586734693877551	
44544	63339,84375	1276	-0,975903614457831	2128	9,28915662650602	1745	3,63855421686747	1216	-0,745554874310239	15168	-9,29981606376456	-6080	3,7277743715512	300	-13,8931297709924	910	-4,58015267175572	379	-5,78625954198473	114	0,103636363636364	221	-0,200909090909091	-567	-0,578571428571429	
45184	63359,375	1280	-0,891566265060241	2121	9,24096385542169	1734	3,7710843373494	1152	-0,706315144083384	14912	-9,14285714285714	-6464	3,96321275291232	345	-13,8320610687023	906	-5,26717557251908	379	-5,78625954198473	114	0,103636363636364	240	-0,218181818181818	-568	-0,579591836734694	
45824	63378,90625	1283	-0,975903614457831	2128	9,20481927710843	1724	3,89156626506024	1088	-0,66707541385653	14784	-9,06437768240343	-6528	4,00245248313918	263	-12,3358778625954	808	-4,01526717557252	373	-5,69465648854962	107	0,0972727272727273	235	-0,213636363636364	-564	-0,575510204081633	
46464	63398,4375	1280	-1,04819277108434	2134	9,24096385542169	1720	3,93975903614458	1344	-0,824034334763949	14976	-9,182096873084	-6720	4,12017167381974	97	-12,7786259541985	837	-1,48091603053435	399	-6,09160305343511	105	0,0954545454545455	242	-0,22	-566	-0,577551020408163	
47104	63417,96875	1283	-1,13253012048193	2141	9,20481927710843	1720	3,93975903614458	1472	-0,902513795217658	14976	-9,182096873084	-6784	4,1594114040466	73	-13,5725190839695	889	-1,11450381679389	409	-6,2442748091603	117	0,106363636363636	220	-0,2	-562	-0,573469387755102	
47744	63437,5	1287	-1,28915662650602	2154	9,1566265060241	1722	3,91566265060241	1728	-1,05947271612508	14848	-9,10361741263029	-6592	4,04169221336603	156	-14,7328244274809	965	-2,38167938931298	411	-6,27480916030534	115	0,104545454545455	214	-0,194545454545455	-553	-0,564285714285714	
48384	63457,03125	1287	-1,25301204819277	2151	9,1566265060241	1713	4,02409638554217	1664	-1,02023298589822	14784	-9,06437768240343	-6912	4,23789086450031	319	-15,8015267175573	1035	-4,87022900763359	405	-6,18320610687023	116	0,105454545454545	236	-0,214545454545455	-558	-0,569387755102041	
49024	63476,5625	1287	-1,12048192771084	2140	9,1566265060241	1712	4,03614457831325	1600	-0,980993255671367	14848	-9,10361741263029	-6720	4,12017167381974	489	-14,6412213740458	959	-7,46564885496183	540	-8,24427480916031	115	0,104545454545455	215	-0,195454545454545	-557	-0,568367346938776	
49664	63496,09375	1292	-0,91566265060241	2123	9,09638554216868	1709	4,07228915662651	1152	-0,706315144083384	14656	-8,98589822194972	-6976	4,27713059472716	508	-14,4885496183206	949	-7,75572519083969	591	-9,02290076335878	104	0,0945454545454545	236	-0,214545454545455	-550	-0,561224489795918	
50304	63515,625	1288	-0,746987951807229	2109	9,14457831325301	1703	4,14457831325301	768	-0,470876762722256	14976	-9,182096873084	-7168	4,39484978540773	325	-13,4809160305344	883	-4,9618320610687	573	-8,74809160305344	106	0,0963636363636364	234	-0,212727272727273	-548	-0,559183673469388	
50944	63535,15625	1284	-0,963855421686747	2127	9,19277108433735	1704	4,13253012048193	1216	-0,745554874310239	14912	-9,14285714285714	-7040	4,31637032495402	17	-12,6412213740458	828	-0,259541984732824	559	-8,53435114503817	106	0,0963636363636364	248	-0,225454545454545	-551	-0,562244897959184	
51584	63554,6875	1300	-1,14457831325301	2142	9	1708	4,08433734939759	1216	-0,745554874310239	14656	-8,98589822194972	-6848	4,19865113427345	-258	-14,412213740458	944	3,93893129770992	544	-8,30534351145038	102	0,0927272727272727	225	-0,204545454545455	-539	-0,55	
52224	63574,21875	1302	-1,2289156626506	2149	8,97590361445783	1700	4,18072289156627	1792	-1,09871244635193	14400	-8,8289393010423	-7168	4,39484978540773	-200	-14,5648854961832	954	3,05343511450382	504	-7,69465648854962	91	0,0827272727272727	245	-0,222727272727273	-541	-0,552040816326531	
52864	63593,75	1302	-1,1566265060241	2143	8,97590361445783	1698	4,20481927710843	1536	-0,941753525444513	14592	-8,94665849172287	-7168	4,39484978540773	13	-13,5725190839695	889	-0,198473282442748	493	-7,52671755725191	99	0,09	249	-0,226363636363636	-542	-0,553061224489796	
53504	63613,28125	1312	-1,09638554216867	2138	8,85542168674699	1693	4,26506024096386	1344	-0,824034334763949	14400	-8,8289393010423	-7168	4,39484978540773	79	-14,1679389312977	928	-1,20610687022901	523	-7,98473282442748	105	0,0954545454545455	235	-0,213636363636364	-538	-0,548979591836735	
54144	63632,8125	1307	-1,03614457831325	2133	8,91566265060241	1692	4,27710843373494	1600	-0,980993255671367	14336	-8,78969957081545	-7360	4,51256897608829	89	-13,5267175572519	886	-1,3587786259542	519	-7,9236641221374	89	0,0809090909090909	245	-0,222727272727273	-532	-0,542857142857143	
54784	63652,34375	1310	-1,1566265060241	2143	8,87951807228916	1685	4,36144578313253	1536	-0,941753525444513	14400	-8,8289393010423	-7616	4,66952789699571	76	-12,6717557251908	830	-1,16030534351145	504	-7,69465648854962	95	0,0863636363636364	251	-0,228181818181818	-537	-0,547959183673469	
55424	63671,875	1314	-1,19277108433735	2146	8,83132530120482	1682	4,39759036144578	1664	-1,02023298589822	14272	-8,7504598405886	-7552	4,63028816676885	61	-13,236641221374	867	-0,931297709923664	473	-7,22137404580153	102	0,0927272727272727	241	-0,219090909090909	-533	-0,543877551020408	
56064	63691,40625	1312	-1,20481927710843	2147	8,85542168674699	1677	4,45783132530121	1664	-1,02023298589822	14336	-8,78969957081545	-7552	4,63028816676885	117	-13,1145038167939	859	-1,78625954198473	472	-7,20610687022901	95	0,0863636363636364	228	-0,207272727272727	-522	-0,53265306122449	
56704	63710,9375	1323	-1,1566265060241	2143	8,72289156626506	1671	4,53012048192771	1600	-0,980993255671367	14272	-8,7504598405886	-7616	4,66952789699571	212	-13,0229007633588	853	-3,23664122137405	520	-7,93893129770992	92	0,0836363636363636	242	-0,22	-520	-0,530612244897959	
57344	63730,46875	1321	-1,01204819277108	2131	8,74698795180723	1666	4,59036144578313	1344	-0,824034334763949	14080	-8,63274064990803	-7744	4,74800735744942	196	-12,7022900763359	832	-2,99236641221374	466	-7,11450381679389	92	0,0836363636363636	235	-0,213636363636364	-529	-0,539795918367347	
57984	63750	1319	-1,13253012048193	2141	8,7710843373494	1661	4,65060240963855	1408	-0,863274064990803	14208	-8,71122011036174	-7744	4,74800735744942	76	-12,1526717557252	796	-1,16030534351145	439	-6,70229007633588	91	0,0827272727272727	231	-0,21	-515	-0,525510204081633	
58624	63769,53125	1319	-1,21686746987952	2148	8,7710843373494	1655	4,72289156626506	1600	-0,980993255671367	14144	-8,67198038013489	-8064	4,94420600858369	-130	-13,1145038167939	859	1,98473282442748	424	-6,47328244274809	79	0,0718181818181818	240	-0,218181818181818	-513	-0,523469387755102	
59264	63789,0625	1324	-1,37349397590361	2161	8,71084337349398	1649	4,79518072289157	1792	-1,09871244635193	14080	-8,63274064990803	-8064	4,94420600858369	-139	-13,0381679389313	854	2,12213740458015	398	-6,0763358778626	83	0,0754545454545455	264	-0,24	-522	-0,53265306122449	
59904	63808,59375	1326	-1,46987951807229	2169	8,68674698795181	1653	4,74698795180723	1984	-1,2164316370325	14144	-8,67198038013489	-8000	4,90496627835684	-7	-13,587786259542	890	0,106870229007634	379	-5,78625954198473	86	0,0781818181818182	241	-0,219090909090909	-509	-0,519387755102041	
60544	63828,125	1326	-1,31325301204819	2156	8,68674698795181	1648	4,80722891566265	1728	-1,05947271612508	14016	-8,59350091968118	-8064	4,94420600858369	147	-13,0076335877863	852	-2,24427480916031	379	-5,78625954198473	79	0,0718181818181818	238	-0,216363636363636	-512	-0,522448979591837	
61184	63847,65625	1332	-1,30120481927711	2155	8,6144578313253	1636	4,95180722891566	1728	-1,05947271612508	13952	-8,55426118945432	-8512	5,21888412017167	166	-12,5801526717557	824	-2,53435114503817	434	-6,62595419847328	86	0,0781818181818182	231	-0,21	-503	-0,513265306122449	
61824	63867,1875	1332	-1,18072289156627	2145	8,6144578313253	1627	5,06024096385542	1536	-0,941753525444513	13888	-8,51502145922747	-8640	5,29736358062538	45	-12,5496183206107	822	-0,687022900763359	438	-6,68702290076336	88	0,08	247	-0,224545454545455	-509	-0,519387755102041	
62464	63886,71875	1334	-1,28915662650602	2154	8,59036144578313	1627	5,06024096385542	1664	-1,02023298589822	13952	-8,55426118945432	-8576	5,25812385039853	-180	-12,2595419847328	803	2,74809160305343	409	-6,2442748091603	78	0,0709090909090909	236	-0,214545454545455	-505	-0,51530612244898	
63104	63906,25	1338	-1,32530120481928	2157	8,54216867469879	1630	5,02409638554217	1728	-1,05947271612508	13888	-8,51502145922747	-8576	5,25812385039853	-344	-13,206106870229	865	5,25190839694656	422	-6,44274809160305	79	0,0718181818181818	264	-0,24	-502	-0,512244897959184	
63744	63925,78125	1334	-1,44578313253012	2167	8,59036144578313	1627	5,06024096385542	2112	-1,2949110974862	13824	-8,47578172900061	-8640	5,29736358062538	-446	-13,7251908396947	899	6,80916030534351	400	-6,10687022900763	83	0,0754545454545455	259	-0,235454545454545	-504	-0,514285714285714	
64384	63945,3125	1343	-1,43373493975904	2166	8,48192771084337	1624	5,09638554216868	2048	-1,25567136725935	13760	-8,43654199877376	-8512	5,21888412017167	-437	-14,6870229007634	962	6,67175572519084	384	-5,86259541984733	80	0,0727272727272727	245	-0,222727272727273	-495	-0,505102040816327	
65024	63964,84375	1337	-1,44578313253012	2167	8,55421686746988	1617	5,18072289156627	1984	-1,2164316370325	13760	-8,43654199877376	-8704	5,33660331085224	-424	-13,8931297709924	910	6,47328244274809	375	-5,72519083969466	73	0,0663636363636364	256	-0,232727272727273	-499	-0,509183673469388	
128	63984,375	1347	-1,40963855421687	2164	8,43373493975904	1611	5,25301204819277	1984	-1,2164316370325	13760	-8,43654199877376	-8896	5,4543225015328	-444	-13,8015267175573	904	6,77862595419847	366	-5,58778625954198	80	0,0727272727272727	238	-0,216363636363636	-491	-0,501020408163265	
768	64003,90625	1342	-1,55421686746988	2176	8,49397590361446	1614	5,21686746987952	2048	-1,25567136725935	13760	-8,43654199877376	-8896	5,4543225015328	-534	-13,4656488549618	882	8,15267175572519	342	-5,22137404580153	78	0,0709090909090909	239	-0,217272727272727	-490	-0,5	
1408	64023,4375	1351	-1,73493975903614	2191	8,3855421686747	1615	5,20481927710843	2432	-1,49110974862048	13504	-8,27958307786634	-8896	5,4543225015328	-568	-14,5648854961832	954	8,67175572519084	332	-5,06870229007634	76	0,0690909090909091	250	-0,227272727272727	-494	-0,504081632653061	
2048	64042,96875	1356	-1,71084337349398	2189	8,32530120481928	1614	5,21686746987952	2560	-1,56958920907419	13440	-8,24034334763948	-8832	5,41508277130595	-372	-15,8167938931298	1036	5,6793893129771	317	-4,83969465648855	79	0,0718181818181818	241	-0,219090909090909	-484	-0,493877551020408	
2688	64062,5	1353	-1,63855421686747	2183	8,36144578313253	1608	5,28915662650602	2304	-1,41263028816677	13376	-8,20110361741263	-8832	5,41508277130595	-127	-15,5267175572519	1017	1,93893129770992	331	-5,05343511450382	71	0,0645454545454545	263	-0,239090909090909	-493	-0,503061224489796	
3328	64082,03125	1359	-1,62650602409639	2182	8,28915662650602	1601	5,37349397590361	2240	-1,37339055793991	13376	-8,20110361741263	-9024	5,53280196198651	-51	-15,3740458015267	1007	0,778625954198473	373	-5,69465648854962	78	0,0709090909090909	250	-0,227272727272727	-484	-0,493877551020408	
3968	64101,5625	1364	-1,60240963855422	2180	8,2289156626506	1598	5,40963855421687	2432	-1,49110974862048	13248	-8,12262415695892	-9216	5,65052115266707	-124	-16,1679389312977	1059	1,89312977099237	372	-5,6793893129771	65	0,0590909090909091	252	-0,229090909090909	-489	-0,498979591836735	
4608	64121,09375	1363	-1,62650602409639	2182	8,24096385542169	1594	5,45783132530121	2368	-1,45187001839362	13248	-8,12262415695892	-9216	5,65052115266707	-140	-14,6717557251908	961	2,13740458015267	361	-5,51145038167939	67	0,0609090909090909	263	-0,239090909090909	-475	-0,48469387755102	
5248	64140,625	1366	-1,67469879518072	2186	8,20481927710843	1590	5,50602409638554	2304	-1,41263028816677	13184	-8,08338442673207	-9280	5,68976088289393	-249	-15,9389312977099	1044	3,80152671755725	336	-5,12977099236641	74	0,0672727272727273	250	-0,227272727272727	-474	-0,483673469387755	
5888	64160,15625	1365	-1,78313253012048	2195	8,21686746987952	1587	5,5421686746988	2560	-1,56958920907419	13184	-8,08338442673207	-9344	5,72900061312078	-294	-16,0916030534351	1054	4,48854961832061	297	-4,53435114503817	62	0,0563636363636364	260	-0,236363636363636	-483	-0,492857142857143	
6528	64179,6875	1363	-1,67469879518072	2186	8,24096385542169	1593	5,46987951807229	2304	-1,41263028816677	13312	-8,16186388718578	-9280	5,68976088289393	-240	-16,4427480916031	1077	3,66412213740458	294	-4,48854961832061	70	0,0636363636363636	248	-0,225454545454545	-477	-0,486734693877551	
7168	64199,21875	1374	-1,56626506024096	2177	8,10843373493976	1596	5,43373493975904	2176	-1,33415082771306	12992	-7,9656652360515	-9152	5,61128142244022	-273	-17,6335877862595	1155	4,16793893129771	292	-4,45801526717557	58	0,0527272727272727	281	-0,255454545454545	-468	-0,477551020408163	
7808	64218,75	1373	-1,37349397590361	2161	8,12048192771084	1594	5,45783132530121	1856	-1,13795217657879	13056	-8,00490496627836	-9344	5,72900061312078	-302	-17,4656488549618	1144	4,61068702290076	295	-4,50381679389313	65	0,0590909090909091	270	-0,245454545454545	-471	-0,480612244897959	
8448	64238,28125	1387	-1,30120481927711	2155	7,95180722891566	1592	5,48192771084337	1664	-1,02023298589822	12736	-7,80870631514408	-9280	5,68976088289393	-428	-16,8549618320611	1104	6,53435114503817	248	-3,78625954198473	56	0,0509090909090909	261	-0,237272727272727	-469	-0,478571428571429	
9088	64257,8125	1400	-1,43373493975904	2166	7,79518072289157	1582	5,60240963855422	1984	-1,2164316370325	12544	-7,69098712446352	-9600	5,8859595340282	-666	-15,8931297709924	1041	10,1679389312977	163	-2,48854961832061	56	0,0509090909090909	273	-0,248181818181818	-468	-0,477551020408163	
9728	64277,34375	1392	-1,78313253012048	2195	7,89156626506024	1575	5,68674698795181	2368	-1,45187001839362	12672	-7,76946658491723	-9664	5,92519926425506	-805	-15,1297709923664	991	12,2900763358779	19	-0,290076335877863	61	0,0554545454545455	280	-0,254545454545455	-466	-0,475510204081633	
10368	64296,875	1396	-1,73493975903614	2191	7,8433734939759	1582	5,60240963855422	2432	-1,49110974862048	12800	-7,84794604537094	-9472	5,80748007357449	-630	-15,8625954198473	1039	9,61832061068702	-34	0,519083969465649	57	0,0518181818181818	266	-0,241818181818182	-461	-0,470408163265306	
11008	64316,40625	1395	-1,6144578313253	2181	7,85542168674699	1573	5,71084337349398	2432	-1,49110974862048	12544	-7,69098712446352	-9664	5,92519926425506	-422	-15,9541984732824	1045	6,44274809160305	-37	0,564885496183206	54	0,0490909090909091	287	-0,260909090909091	-460	-0,469387755102041	
11648	64335,9375	1401	-1,73493975903614	2191	7,78313253012048	1568	5,7710843373494	2432	-1,49110974862048	12672	-7,76946658491723	-9856	6,04291845493562	-453	-16,4885496183206	1080	6,91603053435114	-34	0,519083969465649	55	0,05	263	-0,239090909090909	-458	-0,46734693877551	
12288	64355,46875	1405	-1,81927710843374	2198	7,73493975903614	1566	5,79518072289157	2624	-1,60882893930104	12416	-7,61250766400981	-9920	6,08215818516248	-505	-16,2442748091603	1064	7,70992366412214	-42	0,641221374045801	54	0,0490909090909091	281	-0,255454545454545	-453	-0,462244897959184	
12928	64375	1409	-2	2213	7,68674698795181	1561	5,85542168674699	2944	-1,80502759043532	12288	-7,5340282035561	-9984	6,12139791538933	-402	-15,8778625954198	1040	6,13740458015267	-68	1,0381679389313	60	0,0545454545454545	263	-0,239090909090909	-460	-0,469387755102041	
13568	64394,53125	1404	-2,08433734939759	2220	7,74698795180723	1556	5,91566265060241	3136	-1,92274678111588	12480	-7,65174739423666	-9984	6,12139791538933	-194	-15,1145038167939	990	2,9618320610687	-60	0,916030534351145	55	0,05	263	-0,239090909090909	-452	-0,461224489795918	
14208	64414,0625	1412	-2,04819277108434	2217	7,65060240963855	1554	5,93975903614458	2944	-1,80502759043532	12224	-7,49478847332925	-10112	6,19987737584304	-16	-15,8778625954198	1040	0,244274809160305	-22	0,33587786259542	55	0,05	283	-0,257272727272727	-451	-0,460204081632653	
14848	64433,59375	1411	-2	2213	7,66265060240964	1546	6,03614457831325	3008	-1,84426732066217	12352	-7,57326793378295	-10368	6,35683629675046	110	-15,2519083969466	999	-1,6793893129771	-19	0,290076335877863	61	0,0554545454545455	271	-0,246363636363636	-452	-0,461224489795918	
15488	64453,125	1416	-2,01204819277108	2214	7,60240963855422	1541	6,09638554216868	3072	-1,88350705088903	12224	-7,49478847332925	-10368	6,35683629675046	102	-15,0534351145038	986	-1,55725190839695	23	-0,351145038167939	53	0,0481818181818182	271	-0,246363636363636	-444	-0,453061224489796	
16128	64472,65625	1413	-2,04819277108434	2217	7,63855421686747	1540	6,10843373493976	3008	-1,84426732066217	12288	-7,5340282035561	-10432	6,39607602697731	-36	-15,0381679389313	985	0,549618320610687	87	-1,32824427480916	55	0,05	296	-0,269090909090909	-446	-0,455102040816327	
16768	64492,1875	1412	-2,19277108433735	2229	7,65060240963855	1532	6,20481927710843	3264	-2,00122624156959	12352	-7,57326793378295	-10816	6,63151440833844	-94	-14,2595419847328	934	1,43511450381679	137	-2,09160305343511	61	0,0554545454545455	270	-0,245454545454545	-440	-0,448979591836735	
17408	64511,71875	1419	-2,2289156626506	2232	7,56626506024096	1524	6,30120481927711	3264	-2,00122624156959	12160	-7,45554874310239	-10880	6,6707541385653	-20	-14,030534351145	919	0,305343511450382	152	-2,3206106870229	49	0,0445454545454545	270	-0,245454545454545	-440	-0,448979591836735	
18048	64531,25	1413	-2,42168674698795	2248	7,63855421686747	1512	6,44578313253012	3648	-2,23666462293072	12224	-7,49478847332925	-11008	6,74923359901901	64	-13,8015267175573	904	-0,977099236641221	165	-2,51908396946565	61	0,0554545454545455	270	-0,245454545454545	-436	-0,444897959183674	
18688	64550,78125	1415	-2,39759036144578	2246	7,6144578313253	1510	6,46987951807229	3520	-2,15818516247701	12224	-7,49478847332925	-11136	6,82771305947272	224	-14,5343511450382	952	-3,41984732824427	160	-2,44274809160305	57	0,0518181818181818	271	-0,246363636363636	-430	-0,438775510204082	
19328	64570,3125	1416	-2,27710843373494	2236	7,60240963855422	1507	6,50602409638554	3328	-2,04046597179644	12288	-7,5340282035561	-11200	6,86695278969957	381	-14,6106870229008	957	-5,81679389312977	251	-3,83206106870229	54	0,0490909090909091	290	-0,263636363636364	-439	-0,447959183673469	
19968	64589,84375	1420	-2,27710843373494	2236	7,55421686746988	1504	6,5421686746988	3264	-2,00122624156959	12160	-7,45554874310239	-11200	6,86695278969957	321	-16,0916030534351	1054	-4,90076335877863	369	-5,63358778625954	56	0,0509090909090909	276	-0,250909090909091	-433	-0,441836734693878	
20608	64609,375	1427	-2,12048192771084	2223	7,46987951807229	1499	6,60240963855422	3072	-1,88350705088903	12032	-7,37706928264868	-11456	7,02391171060699	268	-16,6717557251908	1092	-4,09160305343511	424	-6,47328244274809	48	0,0436363636363636	298	-0,270909090909091	-431	-0,439795918367347	
21248	64628,90625	1420	-1,97590361445783	2211	7,55421686746988	1501	6,57831325301205	2752	-1,68730839975475	11968	-7,33782955242183	-11456	7,02391171060699	150	-16,9923664122137	1113	-2,29007633587786	451	-6,88549618320611	53	0,0481818181818182	301	-0,273636363636364	-430	-0,438775510204082	
21888	64648,4375	1431	-2,09638554216868	2221	7,42168674698795	1498	6,6144578313253	3136	-1,92274678111588	12032	-7,37706928264868	-11392	6,98467198038013	-129	-17,0992366412214	1120	1,96946564885496	475	-7,25190839694656	47	0,0427272727272727	304	-0,276363636363636	-438	-0,446938775510204	
22528	64667,96875	1430	-2,66265060240964	2268	7,43373493975904	1490	6,71084337349398	3584	-2,19742489270386	11968	-7,33782955242183	-11456	7,02391171060699	-317	-17,4351145038168	1142	4,83969465648855	511	-7,80152671755725	43	0,0390909090909091	292	-0,265454545454545	-417	-0,425510204081633	
23168	64687,5	1441	-2,85542168674699	2284	7,30120481927711	1493	6,67469879518072	4224	-2,58982219497241	11776	-7,22011036174126	-11520	7,06315144083384	6	-20,1679389312977	1321	-0,0916030534351145	479	-7,31297709923664	38	0,0345454545454545	317	-0,288181818181818	-421	-0,429591836734694	
23808	64707,03125	1452	-2,43373493975904	2249	7,16867469879518	1511	6,45783132530121	3840	-2,35438381361128	11648	-7,14163090128755	-11200	6,86695278969957	784	-22,3664122137405	1465	-11,969465648855	495	-7,55725190839695	49	0,0445454545454545	299	-0,271818181818182	-417	-0,425510204081633	
24448	64726,5625	1454	-1,67469879518072	2186	7,14457831325301	1502	6,56626506024096	2752	-1,68730839975475	11520	-7,06315144083384	-11328	6,94543225015328	1134	-22,0152671755725	1442	-17,3129770992366	591	-9,02290076335878	49	0,0445454545454545	310	-0,281818181818182	-415	-0,423469387755102	
25088	64746,09375	1455	-1,6144578313253	2181	7,13253012048193	1495	6,65060240963855	2112	-1,2949110974862	11648	-7,14163090128755	-11392	6,98467198038013	737	-21,7099236641221	1422	-11,2519083969466	623	-9,51145038167939	51	0,0463636363636364	296	-0,269090909090909	-404	-0,412244897959184	
25728	64765,625	1472	-1,80722891566265	2197	6,92771084337349	1494	6,66265060240964	2560	-1,56958920907419	11136	-6,82771305947272	-11456	7,02391171060699	-4	-22,5801526717557	1479	0,0610687022900763	551	-8,41221374045801	44	0,04	314	-0,285454545454545	-406	-0,414285714285714	
26368	64785,15625	1469	-2,42168674698795	2248	6,96385542168675	1487	6,74698795180723	3328	-2,04046597179644	11072	-6,78847332924586	-11520	7,06315144083384	-381	-20,1984732824427	1323	5,81679389312977	532	-8,12213740458015	50	0,0454545454545455	315	-0,286363636363636	-400	-0,408163265306122	
27008	64804,6875	1477	-2,51807228915663	2256	6,86746987951807	1486	6,75903614457831	3712	-2,27590435315757	11072	-6,78847332924586	-11584	7,1023911710607	-262	-19,9541984732824	1307	4	574	-8,76335877862595	38	0,0345454545454545	318	-0,289090909090909	-411	-0,419387755102041	
27648	64824,21875	1489	-2,28915662650602	2237	6,72289156626506	1482	6,80722891566265	3520	-2,15818516247701	10624	-6,51379521765788	-11776	7,22011036174126	273	-19,7404580152672	1293	-4,16793893129771	675	-10,3053435114504	40	0,0363636363636364	326	-0,296363636363636	-395	-0,403061224489796	
28288	64843,75	1488	-1,78313253012048	2195	6,73493975903614	1471	6,93975903614458	2560	-1,56958920907419	10752	-6,59227467811159	-11968	7,33782955242183	713	-18,3664122137405	1203	-10,8854961832061	726	-11,0839694656489	43	0,0390909090909091	313	-0,284545454545455	-392	-0,4	
28928	64863,28125	1490	-1,43373493975904	2166	6,71084337349398	1463	7,03614457831325	1920	-1,17719190680564	10752	-6,59227467811159	-12032	7,37706928264868	591	-17,0839694656489	1119	-9,02290076335878	739	-11,2824427480916	36	0,0327272727272727	334	-0,303636363636364	-396	-0,404081632653061	
29568	64882,8125	1496	-1,69879518072289	2188	6,63855421686747	1460	7,07228915662651	2432	-1,49110974862048	10688	-6,55303494788473	-12224	7,49478847332925	9	-16,9770992366412	1112	-0,137404580152672	710	-10,8396946564885	45	0,0409090909090909	326	-0,296363636363636	-395	-0,403061224489796	
30208	64902,34375	1488	-2,04819277108434	2217	6,73493975903614	1462	7,04819277108434	3008	-1,84426732066217	10752	-6,59227467811159	-12480	7,65174739423666	-399	-16,793893129771	1100	6,09160305343511	670	-10,2290076335878	30	0,0272727272727273	350	-0,318181818181818	-390	-0,397959183673469	
30848	64921,875	1503	-2,20481927710843	2230	6,55421686746988	1462	7,04819277108434	3136	-1,92274678111588	10432	-6,39607602697731	-12160	7,45554874310239	-413	-17,1450381679389	1123	6,30534351145038	602	-9,19083969465649	38	0,0345454545454545	337	-0,306363636363636	-387	-0,394897959183673	
31488	64941,40625	1513	-2,09638554216868	2221	6,43373493975904	1466	7	3136	-1,92274678111588	10304	-6,3175965665236	-11968	7,33782955242183	-120	-18,4580152671756	1209	1,83206106870229	548	-8,36641221374046	41	0,0372727272727273	335	-0,304545454545455	-386	-0,393877551020408	
32128	64960,9375	1513	-1,93975903614458	2208	6,43373493975904	1457	7,10843373493976	2816	-1,72654812998161	10176	-6,2391171060699	-12160	7,45554874310239	58	-17,9236641221374	1174	-0,885496183206107	518	-7,90839694656488	33	0,03	328	-0,298181818181818	-382	-0,389795918367347	
32768	64980,46875	1520	-2,08433734939759	2220	6,34939759036145	1454	7,14457831325301	3008	-1,84426732066217	10112	-6,19987737584304	-12160	7,45554874310239	-38	-16,7480916030534	1097	0,580152671755725	535	-8,16793893129771	36	0,0327272727272727	347	-0,315454545454545	-378	-0,385714285714286	
