Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
22400	42664,0625	1273	1,8433734939759	1894	9,32530120481928	1814	2,80722891566265	-3392	2,0797057020233	15104	-9,26057633353771	-4800	2,9429797670141	-437	-12,3053435114504	806	6,67175572519084	150	-2,29007633587786	224	0,203636363636364	215	-0,195454545454545	-495	-0,505102040816327	
23040	42683,59375	1280	1,69879518072289	1906	9,24096385542169	1803	2,93975903614458	-3200	1,96198651134273	15040	-9,22133660331085	-4800	2,9429797670141	-695	-12,5648854961832	823	10,6106870229008	129	-1,96946564885496	221	0,200909090909091	195	-0,177272727272727	-490	-0,5	
23680	42703,125	1282	1,60240963855422	1914	9,21686746987952	1797	3,01204819277108	-2816	1,72654812998161	14976	-9,182096873084	-5056	3,09993868792152	-642	-11,4198473282443	748	9,80152671755725	106	-1,61832061068702	219	0,199090909090909	202	-0,183636363636364	-489	-0,498979591836735	
24320	42722,65625	1279	1,65060240963855	1910	9,25301204819277	1795	3,03614457831325	-2880	1,76578786020846	14912	-9,14285714285714	-5376	3,29613733905579	-494	-10,6870229007634	700	7,54198473282443	75	-1,14503816793893	229	0,208181818181818	193	-0,175454545454545	-489	-0,498979591836735	
24960	42742,1875	1284	1,69879518072289	1906	9,19277108433735	1790	3,09638554216868	-3136	1,92274678111588	14976	-9,182096873084	-5248	3,21765787860208	-329	-10,3969465648855	681	5,02290076335878	84	-1,2824427480916	224	0,203636363636364	191	-0,173636363636364	-486	-0,495918367346939	
25600	42761,71875	1284	1,80722891566265	1897	9,19277108433735	1796	3,02409638554217	-3200	1,96198651134273	14848	-9,10361741263029	-5312	3,25689760882894	-309	-10	655	4,7175572519084	63	-0,961832061068702	215	0,195454545454545	204	-0,185454545454545	-491	-0,501020408163265	
26240	42781,25	1278	1,97590361445783	1883	9,26506024096386	1787	3,13253012048193	-3392	2,0797057020233	14912	-9,14285714285714	-5248	3,21765787860208	-258	-8,22900763358779	539	3,93893129770992	90	-1,37404580152672	223	0,202727272727273	191	-0,173636363636364	-488	-0,497959183673469	
26880	42800,78125	1278	1,55421686746988	1918	9,26506024096386	1784	3,16867469879518	-3200	1,96198651134273	15040	-9,22133660331085	-5440	3,33537706928265	-499	-7,09923664122137	465	7,61832061068702	165	-2,51908396946565	218	0,198181818181818	213	-0,193636363636364	-486	-0,495918367346939	
27520	42820,3125	1291	1,43373493975904	1928	9,10843373493976	1775	3,27710843373494	-2624	1,60882893930104	14848	-9,10361741263029	-5504	3,3746167995095	-742	-9,2824427480916	608	11,3282442748092	163	-2,48854961832061	220	0,2	205	-0,186363636363636	-483	-0,492857142857143	
28160	42839,84375	1288	1,50602409638554	1922	9,14457831325301	1772	3,31325301204819	-2816	1,72654812998161	14784	-9,06437768240343	-5568	3,41385652973636	-500	-7,6030534351145	498	7,63358778625954	121	-1,84732824427481	208	0,189090909090909	213	-0,193636363636364	-487	-0,496938775510204	
28800	42859,375	1289	1,66265060240964	1909	9,13253012048193	1767	3,37349397590361	-2816	1,72654812998161	14784	-9,06437768240343	-5760	3,53157572041692	-221	-7,32824427480916	480	3,37404580152672	90	-1,37404580152672	212	0,192727272727273	218	-0,198181818181818	-482	-0,491836734693878	
29440	42878,90625	1282	1,79518072289157	1898	9,21686746987952	1758	3,48192771084337	-3200	1,96198651134273	14976	-9,182096873084	-5760	3,53157572041692	-88	-6,50381679389313	426	1,34351145038168	30	-0,458015267175573	216	0,196363636363636	195	-0,177272727272727	-476	-0,485714285714286	
30080	42898,4375	1281	1,7710843373494	1900	9,2289156626506	1752	3,55421686746988	-3200	1,96198651134273	14976	-9,182096873084	-6016	3,68853464132434	-258	-6,58015267175572	431	3,93893129770992	18	-0,274809160305344	212	0,192727272727273	220	-0,2	-487	-0,496938775510204	
30720	42917,96875	1280	1,78313253012048	1899	9,24096385542169	1748	3,60240963855422	-3264	2,00122624156959	14848	-9,10361741263029	-6208	3,8062538320049	-459	-6,74809160305344	442	7,00763358778626	8	-0,122137404580153	219	0,199090909090909	202	-0,183636363636364	-481	-0,490816326530612	
31360	42937,5	1278	1,62650602409639	1912	9,26506024096386	1739	3,71084337349398	-2944	1,80502759043532	15104	-9,26057633353771	-6208	3,8062538320049	-730	-5,46564885496183	358	11,1450381679389	36	-0,549618320610687	217	0,197272727272727	191	-0,173636363636364	-476	-0,485714285714286	
32000	42957,03125	1281	1,46987951807229	1925	9,2289156626506	1739	3,71084337349398	-2816	1,72654812998161	14912	-9,14285714285714	-6528	4,00245248313918	-921	-6,38167938931298	418	14,0610687022901	61	-0,931297709923664	209	0,19	206	-0,187272727272727	-473	-0,48265306122449	
32640	42976,5625	1280	1,39759036144578	1931	9,24096385542169	1740	3,69879518072289	-2624	1,60882893930104	14976	-9,182096873084	-6336	3,88473329245861	-790	-7,57251908396946	496	12,0610687022901	47	-0,717557251908397	216	0,196363636363636	203	-0,184545454545455	-476	-0,485714285714286	
33280	42996,09375	1285	1,43373493975904	1928	9,18072289156627	1736	3,74698795180723	-2688	1,6480686695279	14912	-9,14285714285714	-6464	3,96321275291232	-462	-7,70992366412214	505	7,05343511450382	-2	0,0305343511450382	209	0,19	203	-0,184545454545455	-475	-0,48469387755102	
33920	43015,625	1283	1,55421686746988	1918	9,20481927710843	1736	3,74698795180723	-2880	1,76578786020846	14912	-9,14285714285714	-6528	4,00245248313918	-143	-7,63358778625954	500	2,18320610687023	-63	0,961832061068702	210	0,190909090909091	205	-0,186363636363636	-470	-0,479591836734694	
34560	43035,15625	1288	1,49397590361446	1923	9,14457831325301	1731	3,80722891566265	-2624	1,60882893930104	14784	-9,06437768240343	-6528	4,00245248313918	-65	-8,65648854961832	567	0,99236641221374	-72	1,09923664122137	206	0,187272727272727	229	-0,208181818181818	-470	-0,479591836734694	
35200	43054,6875	1288	1,49397590361446	1923	9,14457831325301	1725	3,87951807228916	-2752	1,68730839975475	14784	-9,06437768240343	-6592	4,04169221336603	-112	-9,83206106870229	644	1,70992366412214	-102	1,55725190839695	207	0,188181818181818	215	-0,195454545454545	-479	-0,488775510204082	
35840	43074,21875	1286	1,40963855421687	1930	9,16867469879518	1720	3,93975903614458	-2752	1,68730839975475	14784	-9,06437768240343	-6784	4,1594114040466	-120	-10,1068702290076	662	1,83206106870229	-100	1,52671755725191	207	0,188181818181818	198	-0,18	-473	-0,48265306122449	
36480	43093,75	1283	1,5421686746988	1919	9,20481927710843	1719	3,95180722891566	-2816	1,72654812998161	14976	-9,182096873084	-6784	4,1594114040466	54	-9,55725190839695	626	-0,82442748091603	-53	0,809160305343511	210	0,190909090909091	194	-0,176363636363636	-459	-0,468367346938776	
37120	43113,28125	1290	1,60240963855422	1914	9,12048192771084	1707	4,09638554216868	-2688	1,6480686695279	14848	-9,10361741263029	-6912	4,23789086450031	72	-9,83206106870229	644	-1,09923664122137	-6	0,0916030534351145	209	0,19	215	-0,195454545454545	-467	-0,476530612244898	
37760	43132,8125	1290	1,46987951807229	1925	9,12048192771084	1708	4,08433734939759	-3136	1,92274678111588	14848	-9,10361741263029	-6912	4,23789086450031	109	-9,63358778625954	631	-1,66412213740458	63	-0,961832061068702	195	0,177272727272727	226	-0,205454545454545	-466	-0,475510204081633	
38400	43152,34375	1300	1,37349397590361	1933	9	1696	4,2289156626506	-2496	1,53034947884733	14592	-8,94665849172287	-6976	4,27713059472716	-197	-11,0992366412214	727	3,00763358778626	100	-1,52671755725191	207	0,188181818181818	202	-0,183636363636364	-457	-0,466326530612245	
39040	43171,875	1292	1,51807228915663	1921	9,09638554216868	1690	4,30120481927711	-2880	1,76578786020846	14848	-9,10361741263029	-7552	4,63028816676885	-248	-10,3969465648855	681	3,78625954198473	37	-0,564885496183206	209	0,19	217	-0,197272727272727	-462	-0,471428571428571	
39680	43191,40625	1294	1,43373493975904	1928	9,07228915662651	1688	4,32530120481928	-2688	1,6480686695279	14784	-9,06437768240343	-7424	4,55180870631514	-292	-11,3129770992366	741	4,45801526717557	-14	0,213740458015267	214	0,194545454545455	194	-0,176363636363636	-455	-0,464285714285714	
40320	43210,9375	1296	1,42168674698795	1929	9,04819277108434	1689	4,31325301204819	-2560	1,56958920907419	14656	-8,98589822194972	-7296	4,47332924586143	-271	-12,3358778625954	808	4,13740458015267	-41	0,625954198473282	208	0,189090909090909	203	-0,184545454545455	-462	-0,471428571428571	
40960	43230,46875	1293	1,44578313253012	1927	9,08433734939759	1699	4,19277108433735	-2560	1,56958920907419	14720	-9,02513795217658	-7232	4,43408951563458	-229	-13,0381679389313	854	3,49618320610687	-80	1,22137404580153	215	0,195454545454545	196	-0,178181818181818	-451	-0,460204081632653	
41600	43250	1297	1,85542168674699	1893	9,03614457831325	1689	4,31325301204819	-3200	1,96198651134273	14528	-8,90741876149601	-7360	4,51256897608829	40	-12,5496183206107	822	-0,610687022900763	-15	0,229007633587786	212	0,192727272727273	198	-0,18	-448	-0,457142857142857	
42240	43269,53125	1300	1,28915662650602	1940	9	1676	4,46987951807229	-2560	1,56958920907419	14528	-8,90741876149601	-7616	4,66952789699571	63	-12,1374045801527	795	-0,961832061068702	141	-2,15267175572519	212	0,192727272727273	211	-0,191818181818182	-450	-0,459183673469388	
42880	43289,0625	1314	1,04819277108434	1960	8,83132530120482	1678	4,44578313253012	-1920	1,17719190680564	14336	-8,78969957081545	-7616	4,66952789699571	-411	-15,587786259542	1021	6,27480916030534	334	-5,09923664122137	209	0,19	199	-0,180909090909091	-448	-0,457142857142857	
43520	43308,59375	1307	1,09638554216867	1956	8,91566265060241	1690	4,30120481927711	-1984	1,2164316370325	14336	-8,78969957081545	-7488	4,591048436542	-230	-15,0687022900763	987	3,51145038167939	340	-5,19083969465649	201	0,182727272727273	217	-0,197272727272727	-443	-0,452040816326531	
44160	43328,125	1310	1,26506024096386	1942	8,87951807228916	1688	4,32530120481928	-2304	1,41263028816677	14528	-8,90741876149601	-7424	4,55180870631514	-36	-14,824427480916	971	0,549618320610687	249	-3,80152671755725	208	0,189090909090909	223	-0,202727272727273	-440	-0,448979591836735	
44800	43347,65625	1307	1,51807228915663	1921	8,91566265060241	1696	4,2289156626506	-2880	1,76578786020846	14400	-8,8289393010423	-7168	4,39484978540773	87	-13,2519083969466	868	-1,32824427480916	233	-3,55725190839695	208	0,189090909090909	205	-0,186363636363636	-435	-0,443877551020408	
45440	43367,1875	1313	1,53012048192771	1920	8,8433734939759	1698	4,20481927710843	-2816	1,72654812998161	14336	-8,78969957081545	-7104	4,35561005518087	-82	-14,5954198473282	956	1,25190839694656	219	-3,34351145038168	202	0,183636363636364	226	-0,205454545454545	-437	-0,445918367346939	
46080	43386,71875	1318	1,49397590361446	1923	8,78313253012048	1696	4,2289156626506	-2880	1,76578786020846	14144	-8,67198038013489	-7168	4,39484978540773	-280	-12,793893129771	838	4,27480916030534	217	-3,31297709923664	207	0,188181818181818	202	-0,183636363636364	-432	-0,440816326530612	
46720	43406,25	1320	1,49397590361446	1923	8,75903614457831	1698	4,20481927710843	-2688	1,6480686695279	14208	-8,71122011036174	-7040	4,31637032495402	-388	-12,0610687022901	790	5,9236641221374	221	-3,37404580152672	202	0,183636363636364	226	-0,205454545454545	-437	-0,445918367346939	
47360	43425,78125	1325	1,42168674698795	1929	8,69879518072289	1697	4,21686746987952	-2496	1,53034947884733	14144	-8,67198038013489	-7104	4,35561005518087	-425	-11,8625954198473	777	6,48854961832061	213	-3,25190839694656	211	0,191818181818182	213	-0,193636363636364	-433	-0,441836734693878	
48000	43445,3125	1328	1,48192771084337	1924	8,66265060240964	1693	4,26506024096386	-2816	1,72654812998161	14016	-8,59350091968118	-7104	4,35561005518087	-243	-11,5572519083969	757	3,70992366412214	173	-2,6412213740458	208	0,189090909090909	208	-0,189090909090909	-424	-0,43265306122449	
48640	43464,84375	1331	1,62650602409639	1912	8,62650602409639	1689	4,31325301204819	-2880	1,76578786020846	13952	-8,55426118945432	-7168	4,39484978540773	-138	-11,5419847328244	756	2,10687022900763	122	-1,86259541984733	202	0,183636363636364	221	-0,200909090909091	-425	-0,433673469387755	
49280	43484,375	1325	1,72289156626506	1904	8,69879518072289	1686	4,34939759036145	-3264	2,00122624156959	14080	-8,63274064990803	-7360	4,51256897608829	-96	-10,6259541984733	696	1,46564885496183	79	-1,20610687022901	205	0,186363636363636	213	-0,193636363636364	-422	-0,430612244897959	
49920	43503,90625	1332	1,68674698795181	1907	8,6144578313253	1668	4,56626506024096	-3136	1,92274678111588	13952	-8,55426118945432	-7552	4,63028816676885	-231	-10,1068702290076	662	3,52671755725191	50	-0,763358778625954	199	0,180909090909091	219	-0,199090909090909	-429	-0,437755102040816	
50560	43523,4375	1331	1,5421686746988	1919	8,62650602409639	1659	4,67469879518072	-2816	1,72654812998161	13952	-8,55426118945432	-7872	4,82648681790313	-381	-8,06106870229008	528	5,81679389312977	6	-0,0916030534351145	200	0,181818181818182	233	-0,211818181818182	-427	-0,435714285714286	
51200	43542,96875	1328	1,32530120481928	1937	8,66265060240964	1660	4,66265060240964	-2688	1,6480686695279	13952	-8,55426118945432	-7872	4,82648681790313	-405	-8,65648854961832	567	6,18320610687023	-56	0,854961832061069	198	0,18	241	-0,219090909090909	-424	-0,43265306122449	
51840	43562,5	1334	1,3855421686747	1932	8,59036144578313	1656	4,71084337349398	-2624	1,60882893930104	13952	-8,55426118945432	-7872	4,82648681790313	-214	-9,43511450381679	618	3,26717557251908	-65	0,99236641221374	197	0,179090909090909	226	-0,205454545454545	-428	-0,436734693877551	
52480	43582,03125	1334	1,48192771084337	1924	8,59036144578313	1644	4,85542168674699	-2688	1,6480686695279	13888	-8,51502145922747	-8128	4,98344573881055	14	-9,45038167938931	619	-0,213740458015267	-59	0,900763358778626	206	0,187272727272727	211	-0,191818181818182	-418	-0,426530612244898	
53120	43601,5625	1331	1,51807228915663	1921	8,62650602409639	1639	4,91566265060241	-2816	1,72654812998161	13952	-8,55426118945432	-8448	5,17964438994482	-30	-10,0610687022901	659	0,458015267175573	-34	0,519083969465649	194	0,176363636363636	229	-0,208181818181818	-411	-0,419387755102041	
53760	43621,09375	1331	1,46987951807229	1925	8,62650602409639	1640	4,90361445783133	-2752	1,68730839975475	13888	-8,51502145922747	-8384	5,14040465971796	-139	-10,4580152671756	685	2,12213740458015	-21	0,320610687022901	206	0,187272727272727	232	-0,210909090909091	-414	-0,422448979591837	
54400	43640,625	1336	1,30120481927711	1939	8,56626506024096	1610	5,26506024096386	-2432	1,49110974862048	13760	-8,43654199877376	-8640	5,29736358062538	-164	-10,763358778626	705	2,50381679389313	-3	0,0458015267175573	195	0,177272727272727	223	-0,202727272727273	-414	-0,422448979591837	
55040	43660,15625	1326	1,28915662650602	1940	8,68674698795181	1604	5,33734939759036	-2304	1,41263028816677	14016	-8,59350091968118	-8960	5,49356223175966	-6	-9,81679389312977	643	0,0916030534351145	-56	0,854961832061069	194	0,176363636363636	217	-0,197272727272727	-409	-0,41734693877551	
55680	43679,6875	1334	1,34939759036145	1935	8,59036144578313	1613	5,2289156626506	-2624	1,60882893930104	13888	-8,51502145922747	-8832	5,41508277130595	481	-12,4580152671756	816	-7,34351145038168	-120	1,83206106870229	201	0,182727272727273	230	-0,209090909090909	-408	-0,416326530612245	
56320	43699,21875	1339	1,65060240963855	1910	8,53012048192771	1597	5,42168674698795	-3136	1,92274678111588	13760	-8,43654199877376	-9088	5,57204169221337	791	-14,3511450381679	940	-12,0763358778626	-105	1,6030534351145	197	0,179090909090909	243	-0,220909090909091	-417	-0,425510204081633	
56960	43718,75	1337	2,07228915662651	1875	8,55421686746988	1587	5,5421686746988	-3712	2,27590435315757	13824	-8,47578172900061	-9408	5,76824034334764	774	-14,5801526717557	955	-11,8167938931298	-110	1,6793893129771	204	0,185454545454545	217	-0,197272727272727	-398	-0,406122448979592	
57600	43738,28125	1344	1,92771084337349	1887	8,46987951807229	1582	5,60240963855422	-3456	2,11894543225015	13760	-8,43654199877376	-9408	5,76824034334764	277	-15,1297709923664	991	-4,22900763358779	-93	1,41984732824427	196	0,178181818181818	262	-0,238181818181818	-400	-0,408163265306122	
58240	43757,8125	1337	1,79518072289157	1898	8,55421686746988	1575	5,68674698795181	-3136	1,92274678111588	13952	-8,55426118945432	-9536	5,84671980380135	-264	-14,6106870229008	957	4,03053435114504	-106	1,61832061068702	207	0,188181818181818	221	-0,200909090909091	-391	-0,398979591836735	
