Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
58880	91777,34375	2424	1,93975903614458	1886	-4,5421686746988	1373	8,12048192771084	-3584	2,19742489270386	-8000	4,90496627835684	-14016	8,59350091968118	-106	1,32824427480916	-87	1,61832061068702	35	-0,534351145038168	207	0,188181818181818	804	-0,730909090909091	-301	-0,307142857142857	
59520	91796,875	2431	1,91566265060241	1888	-4,62650602409639	1376	8,08433734939759	-3584	2,19742489270386	-8256	5,06192519926425	-13888	8,51502145922747	-18	1,6030534351145	-105	0,274809160305344	-22	0,33587786259542	206	0,187272727272727	775	-0,704545454545455	-298	-0,304081632653061	
60160	91816,40625	2436	1,89156626506024	1890	-4,68674698795181	1369	8,16867469879518	-3456	2,11894543225015	-8320	5,10116492949111	-13888	8,51502145922747	80	1,40458015267176	-92	-1,22137404580153	-32	0,488549618320611	213	0,193636363636364	767	-0,697272727272727	-303	-0,309183673469388	
60800	91835,9375	2435	1,85542168674699	1893	-4,67469879518072	1357	8,31325301204819	-3392	2,0797057020233	-8384	5,14040465971796	-14144	8,67198038013489	77	3,23664122137405	-212	-1,17557251908397	-56	0,854961832061069	206	0,187272727272727	781	-0,71	-299	-0,305102040816327	
61440	91855,46875	2432	1,93975903614458	1886	-4,63855421686747	1323	8,72289156626506	-3456	2,11894543225015	-8384	5,14040465971796	-14912	9,14285714285714	-54	4,68702290076336	-307	0,82442748091603	-69	1,05343511450382	213	0,193636363636364	784	-0,712727272727273	-298	-0,304081632653061	
62080	91875	2414	1,90361445783133	1889	-4,42168674698795	1322	8,73493975903614	-3520	2,15818516247701	-7872	4,82648681790313	-15040	9,22133660331085	-163	5,32824427480916	-349	2,48854961832061	-81	1,23664122137405	196	0,178181818181818	786	-0,714545454545455	-297	-0,303061224489796	
62720	91894,53125	2413	1,69879518072289	1906	-4,40963855421687	1335	8,57831325301205	-3200	1,96198651134273	-7872	4,82648681790313	-14912	9,14285714285714	-199	3,49618320610687	-229	3,0381679389313	-150	2,29007633587786	205	0,186363636363636	781	-0,71	-295	-0,301020408163265	
63360	91914,0625	2416	1,68674698795181	1907	-4,44578313253012	1350	8,39759036144578	-3072	1,88350705088903	-7936	4,86572654812998	-14592	8,94665849172287	-79	-0,519083969465649	34	1,20610687022901	-232	3,54198473282443	212	0,192727272727273	784	-0,712727272727273	-299	-0,305102040816327	
64000	91933,59375	2418	1,48192771084337	1924	-4,46987951807229	1374	8,10843373493976	-2880	1,76578786020846	-8000	4,90496627835684	-14016	8,59350091968118	-80	-0,961832061068702	63	1,22137404580153	-248	3,78625954198473	201	0,182727272727273	773	-0,702727272727273	-295	-0,301020408163265	
64640	91953,125	2436	1,44578313253012	1927	-4,68674698795181	1399	7,80722891566265	-2624	1,60882893930104	-8192	5,0226854690374	-13376	8,20110361741263	-158	-3,00763358778626	197	2,41221374045802	-228	3,48091603053435	203	0,184545454545455	776	-0,705454545454545	-296	-0,302040816326531	
65280	91972,65625	2436	1,53012048192771	1920	-4,68674698795181	1398	7,81927710843374	-2816	1,72654812998161	-8320	5,10116492949111	-13632	8,35806253832005	-177	-1,40458015267176	92	2,70229007633588	-140	2,13740458015267	209	0,19	767	-0,697272727272727	-297	-0,303061224489796	
384	91992,1875	2440	1,51807228915663	1921	-4,73493975903614	1399	7,80722891566265	-2816	1,72654812998161	-8320	5,10116492949111	-13440	8,24034334763948	-293	2,01526717557252	-132	4,47328244274809	-50	0,763358778625954	194	0,176363636363636	789	-0,717272727272727	-295	-0,301020408163265	
1024	92011,71875	2441	1,66265060240964	1909	-4,74698795180723	1381	8,02409638554217	-3072	1,88350705088903	-8384	5,14040465971796	-14016	8,59350091968118	-366	2,87022900763359	-188	5,58778625954198	-28	0,427480916030534	188	0,170909090909091	781	-0,71	-302	-0,308163265306122	
1664	92031,25	2425	1,79518072289157	1898	-4,55421686746988	1372	8,13253012048193	-3200	1,96198651134273	-8128	4,98344573881055	-14144	8,67198038013489	-282	6,93129770992366	-454	4,30534351145038	-18	0,274809160305344	204	0,185454545454545	765	-0,695454545454545	-298	-0,304081632653061	
2304	92050,78125	2431	1,69879518072289	1906	-4,62650602409639	1359	8,28915662650602	-3136	1,92274678111588	-8256	5,06192519926425	-14400	8,8289393010423	-335	6,62595419847328	-434	5,11450381679389	-34	0,519083969465649	201	0,182727272727273	785	-0,713636363636364	-297	-0,303061224489796	
2944	92070,3125	2432	1,78313253012048	1899	-4,63855421686747	1354	8,34939759036145	-3200	1,96198651134273	-8192	5,0226854690374	-14336	8,78969957081545	-248	5,86259541984733	-384	3,78625954198473	-77	1,17557251908397	190	0,172727272727273	786	-0,714545454545455	-302	-0,308163265306122	
3584	92089,84375	2434	1,59036144578313	1915	-4,66265060240964	1357	8,31325301204819	-2880	1,76578786020846	-8320	5,10116492949111	-14208	8,71122011036174	-128	6,09160305343511	-399	1,95419847328244	-167	2,54961832061069	198	0,18	765	-0,695454545454545	-296	-0,302040816326531	
4224	92109,375	2437	1,31325301204819	1938	-4,69879518072289	1353	8,36144578313253	-2688	1,6480686695279	-8256	5,06192519926425	-14272	8,7504598405886	-160	4,93129770992366	-323	2,44274809160305	-233	3,55725190839695	197	0,179090909090909	783	-0,711818181818182	-298	-0,304081632653061	
4864	92128,90625	2436	1,21686746987952	1946	-4,68674698795181	1343	8,48192771084337	-2368	1,45187001839362	-8320	5,10116492949111	-14784	9,06437768240343	-278	4,15267175572519	-272	4,2442748091603	-290	4,42748091603053	200	0,181818181818182	762	-0,692727272727273	-293	-0,298979591836735	
5504	92148,4375	2445	1,27710843373494	1941	-4,79518072289157	1347	8,43373493975904	-2368	1,45187001839362	-8320	5,10116492949111	-14656	8,98589822194972	-404	2,47328244274809	-162	6,16793893129771	-297	4,53435114503817	193	0,175454545454545	768	-0,698181818181818	-294	-0,3	
6144	92167,96875	2456	1,09638554216867	1956	-4,92771084337349	1374	8,10843373493976	-2176	1,33415082771306	-8576	5,25812385039853	-14016	8,59350091968118	-606	-0,778625954198473	51	9,25190839694656	-304	4,6412213740458	202	0,183636363636364	761	-0,691818181818182	-300	-0,306122448979592	
6784	92187,5	2465	1,25301204819277	1943	-5,03614457831325	1377	8,07228915662651	-2240	1,37339055793991	-8896	5,4543225015328	-13952	8,55426118945432	-721	-3,37404580152672	221	11,0076335877863	-347	5,29770992366412	195	0,177272727272727	759	-0,69	-292	-0,297959183673469	
7424	92207,03125	2452	1,97590361445783	1883	-4,87951807228916	1344	8,46987951807229	-3072	1,88350705088903	-8832	5,41508277130595	-14464	8,86817903126916	-691	-1,96946564885496	129	10,5496183206107	-341	5,20610687022901	185	0,168181818181818	785	-0,713636363636364	-303	-0,309183673469388	
8064	92226,5625	2424	2,1566265060241	1868	-4,5421686746988	1318	8,78313253012048	-4096	2,5113427345187	-8128	4,98344573881055	-15104	9,26057633353771	-871	1,72519083969466	-113	13,2977099236641	-360	5,49618320610687	193	0,175454545454545	764	-0,694545454545455	-304	-0,310204081632653	
8704	92246,09375	2434	1,65060240963855	1910	-4,66265060240964	1356	8,32530120481928	-3264	2,00122624156959	-8192	5,0226854690374	-14400	8,8289393010423	-1234	-2,51908396946565	165	18,8396946564886	-550	8,3969465648855	182	0,165454545454545	770	-0,7	-305	-0,311224489795918	
9344	92265,625	2440	1,39759036144578	1931	-4,73493975903614	1369	8,16867469879518	-2496	1,53034947884733	-8448	5,17964438994482	-14016	8,59350091968118	-935	-7,55725190839695	495	14,2748091603053	-768	11,7251908396947	176	0,16	786	-0,714545454545455	-304	-0,310204081632653	
9984	92285,15625	2433	1,62650602409639	1912	-4,65060240963855	1362	8,25301204819277	-2944	1,80502759043532	-8320	5,10116492949111	-14144	8,67198038013489	-183	-5,3587786259542	351	2,79389312977099	-912	13,9236641221374	188	0,170909090909091	762	-0,692727272727273	-298	-0,304081632653061	
10624	92304,6875	2430	1,20481927710843	1947	-4,6144578313253	1394	7,86746987951807	-2496	1,53034947884733	-8192	5,0226854690374	-13696	8,3973022685469	-89	-4,68702290076336	307	1,3587786259542	-936	14,2900763358779	179	0,162727272727273	771	-0,700909090909091	-305	-0,311224489795918	
11264	92324,21875	2440	0,987951807228916	1965	-4,73493975903614	1386	7,96385542168675	-1920	1,17719190680564	-8448	5,17964438994482	-13632	8,35806253832005	-353	-5,3587786259542	351	5,38931297709924	-818	12,4885496183206	186	0,169090909090909	760	-0,690909090909091	-300	-0,306122448979592	
11904	92343,75	2430	1,12048192771084	1954	-4,6144578313253	1379	8,04819277108434	-2112	1,2949110974862	-8256	5,06192519926425	-13760	8,43654199877376	-203	-1,93893129770992	127	3,09923664122137	-661	10,0916030534351	178	0,161818181818182	790	-0,718181818181818	-307	-0,313265306122449	
12544	92363,28125	2435	1,14457831325301	1952	-4,67469879518072	1362	8,25301204819277	-2304	1,41263028816677	-8192	5,0226854690374	-14208	8,71122011036174	-326	-0,305343511450382	20	4,97709923664122	-574	8,76335877862595	182	0,165454545454545	777	-0,706363636363636	-300	-0,306122448979592	
13184	92382,8125	2433	0,831325301204819	1978	-4,65060240963855	1368	8,18072289156627	-1728	1,05947271612508	-8256	5,06192519926425	-13888	8,51502145922747	-526	0,259541984732824	-17	8,03053435114504	-560	8,54961832061069	179	0,162727272727273	763	-0,693636363636364	-304	-0,310204081632653	
13824	92402,34375	2444	0,879518072289157	1974	-4,78313253012048	1348	8,42168674698795	-1728	1,05947271612508	-8448	5,17964438994482	-14528	8,90741876149601	-433	-1,11450381679389	73	6,61068702290076	-585	8,93129770992366	170	0,154545454545455	775	-0,704545454545455	-298	-0,304081632653061	
14464	92421,875	2439	0,891566265060241	1973	-4,72289156626506	1347	8,43373493975904	-1792	1,09871244635193	-8384	5,14040465971796	-14656	8,98589822194972	-421	0,366412213740458	-24	6,42748091603053	-607	9,26717557251908	175	0,159090909090909	775	-0,704545454545455	-310	-0,316326530612245	
15104	92441,40625	2438	0,72289156626506	1987	-4,71084337349398	1341	8,50602409638554	-1472	0,902513795217658	-8384	5,14040465971796	-14784	9,06437768240343	-661	-0,152671755725191	10	10,0916030534351	-488	7,45038167938931	167	0,151818181818182	783	-0,711818181818182	-307	-0,313265306122449	
15744	92460,9375	2449	0,578313253012048	1999	-4,8433734939759	1340	8,51807228915663	-1280	0,784794604537094	-8384	5,14040465971796	-14336	8,78969957081545	-758	-1,41984732824427	93	11,5725190839695	-429	6,54961832061069	168	0,152727272727273	788	-0,716363636363636	-307	-0,313265306122449	
16384	92480,46875	2438	0,855421686746988	1976	-4,71084337349398	1334	8,59036144578313	-1536	0,941753525444513	-8448	5,17964438994482	-14656	8,98589822194972	-700	-1,25190839694656	82	10,6870229007634	-355	5,41984732824427	170	0,154545454545455	775	-0,704545454545455	-309	-0,31530612244898	
17024	92500	2437	0,626506024096386	1995	-4,69879518072289	1359	8,28915662650602	-1536	0,941753525444513	-8320	5,10116492949111	-14592	8,94665849172287	-757	-0,458015267175573	30	11,5572519083969	-236	3,6030534351145	162	0,147272727272727	770	-0,7	-300	-0,306122448979592	
17664	92519,53125	2451	0,445783132530121	2010	-4,86746987951807	1374	8,10843373493976	-1088	0,66707541385653	-8448	5,17964438994482	-14080	8,63274064990803	-783	-2,91603053435114	191	11,9541984732824	-171	2,61068702290076	161	0,146363636363636	763	-0,693636363636364	-308	-0,314285714285714	
18304	92539,0625	2449	0,542168674698795	2002	-4,8433734939759	1388	7,93975903614458	-1024	0,627835683629675	-8640	5,29736358062538	-13760	8,43654199877376	-529	-2,62595419847328	172	8,0763358778626	-116	1,77099236641221	165	0,15	761	-0,691818181818182	-300	-0,306122448979592	
18944	92558,59375	2444	0,855421686746988	1976	-4,78313253012048	1355	8,33734939759036	-1536	0,941753525444513	-8512	5,21888412017167	-14272	8,7504598405886	-454	0,458015267175573	-30	6,93129770992366	-98	1,49618320610687	161	0,146363636363636	785	-0,713636363636364	-304	-0,310204081632653	
19584	92578,125	2423	0,927710843373494	1970	-4,53012048192771	1357	8,31325301204819	-1920	1,17719190680564	-8192	5,0226854690374	-14464	8,86817903126916	-728	4,50381679389313	-295	11,1145038167939	-58	0,885496183206107	146	0,132727272727273	792	-0,72	-311	-0,31734693877551	
20224	92597,65625	2442	0,409638554216868	2013	-4,75903614457831	1402	7,7710843373494	-1152	0,706315144083384	-8320	5,10116492949111	-13504	8,27958307786634	-937	3,80152671755725	-249	14,3053435114504	-70	1,06870229007634	158	0,143636363636364	768	-0,698181818181818	-302	-0,308163265306122	
20864	92617,1875	2470	0,518072289156627	2004	-5,09638554216868	1348	8,42168674698795	-704	0,431637032495402	-9024	5,53280196198651	-14080	8,63274064990803	-739	-0,33587786259542	22	11,2824427480916	-191	2,91603053435114	157	0,142727272727273	778	-0,707272727272727	-306	-0,312244897959184	
21504	92636,71875	2420	1,16867469879518	1950	-4,49397590361446	1321	8,74698795180723	-2240	1,37339055793991	-8256	5,06192519926425	-14784	9,06437768240343	-225	7,37404580152672	-483	3,43511450381679	-214	3,26717557251908	161	0,146363636363636	762	-0,692727272727273	-302	-0,308163265306122	
22144	92656,25	2420	0,843373493975904	1977	-4,49397590361446	1349	8,40963855421687	-1920	1,17719190680564	-7872	4,82648681790313	-14656	8,98589822194972	-565	9,96946564885496	-653	8,62595419847328	-202	3,08396946564885	149	0,135454545454545	763	-0,693636363636364	-302	-0,308163265306122	
22784	92675,78125	2462	0,301204819277108	2022	-5	1394	7,86746987951807	-960	0,58859595340282	-8576	5,25812385039853	-13888	8,51502145922747	-681	1,83206106870229	-120	10,3969465648855	-260	3,96946564885496	156	0,141818181818182	758	-0,689090909090909	-304	-0,310204081632653	
23424	92695,3125	2468	0,180722891566265	2032	-5,07228915662651	1437	7,34939759036145	-576	0,353157572041692	-9088	5,57204169221337	-12544	7,69098712446352	-127	1,63358778625954	-107	1,93893129770992	-379	5,78625954198473	146	0,132727272727273	797	-0,724545454545454	-313	-0,319387755102041	
24064	92714,84375	2466	0,265060240963855	2025	-5,04819277108434	1416	7,60240963855422	-832	0,510116492949111	-8960	5,49356223175966	-13312	8,16186388718578	326	6,44274809160305	-422	-4,97709923664122	-327	4,99236641221374	158	0,143636363636364	781	-0,71	-306	-0,312244897959184	
24704	92734,375	2425	0,63855421686747	1994	-4,55421686746988	1339	8,53012048192771	-1280	0,784794604537094	-8192	5,0226854690374	-14912	9,14285714285714	392	16,5801526717557	-1086	-5,98473282442748	-76	1,16030534351145	142	0,129090909090909	771	-0,700909090909091	-307	-0,313265306122449	
25344	92753,90625	2355	0,662650602409639	1992	-3,71084337349398	1298	9,02409638554217	-1408	0,863274064990803	-6656	4,08093194359289	-15488	9,49601471489883	-150	27,6793893129771	-1813	2,29007633587786	223	-3,40458015267176	150	0,136363636363636	762	-0,692727272727273	-300	-0,306122448979592	
25984	92773,4375	2366	0,819277108433735	1979	-3,8433734939759	1299	9,01204819277108	-1536	0,941753525444513	-6976	4,27713059472716	-15552	9,53525444512569	-329	25,3587786259542	-1661	5,02290076335878	404	-6,16793893129771	151	0,137272727272727	767	-0,697272727272727	-300	-0,306122448979592	
26624	92792,96875	2399	0,867469879518072	1975	-4,24096385542169	1298	9,02409638554217	-1664	1,02023298589822	-7552	4,63028816676885	-15488	9,49601471489883	-272	16,0152671755725	-1049	4,15267175572519	342	-5,22137404580153	154	0,14	748	-0,68	-295	-0,301020408163265	
27264	92812,5	2433	0,578313253012048	1999	-4,65060240963855	1342	8,49397590361446	-1152	0,706315144083384	-8256	5,06192519926425	-14720	9,02513795217658	-692	11,618320610687	-761	10,5648854961832	271	-4,13740458015267	149	0,135454545454545	750	-0,681818181818182	-296	-0,302040816326531	
27904	92832,03125	2461	-0,0240963855421687	2049	-4,98795180722892	1360	8,27710843373494	-768	0,470876762722256	-8832	5,41508277130595	-14656	8,98589822194972	-1077	7,22137404580153	-473	16,4427480916031	204	-3,11450381679389	153	0,139090909090909	749	-0,680909090909091	-297	-0,303061224489796	
28544	92851,5625	2450	-0,289156626506024	2071	-4,85542168674699	1396	7,8433734939759	128	-0,0784794604537094	-8640	5,29736358062538	-13888	8,51502145922747	-633	12,7786259541985	-837	9,66412213740458	141	-2,15267175572519	149	0,135454545454545	749	-0,680909090909091	-294	-0,3	
29184	92871,09375	2434	-0,0963855421686747	2055	-4,66265060240964	1402	7,7710843373494	-256	0,156958920907419	-8448	5,17964438994482	-13248	8,12262415695892	299	18,1374045801527	-1188	-4,56488549618321	13	-0,198473282442748	153	0,139090909090909	757	-0,688181818181818	-296	-0,302040816326531	
29824	92890,625	2415	0,457831325301205	2009	-4,43373493975904	1339	8,53012048192771	-320	0,196198651134273	-8128	4,98344573881055	-14592	8,94665849172287	947	22,1832061068702	-1453	-14,4580152671756	-74	1,12977099236641	155	0,140909090909091	742	-0,674545454545455	-292	-0,297959183673469	
30464	92910,15625	2385	1,55421686746988	1918	-4,07228915662651	1303	8,96385542168675	-2560	1,56958920907419	-7744	4,74800735744942	-15296	9,37829552421827	1161	26,5343511450382	-1738	-17,7251908396947	-227	3,46564885496183	143	0,13	759	-0,69	-296	-0,302040816326531	
31104	92929,6875	2360	0,72289156626506	1987	-3,7710843373494	1301	8,98795180722892	-1920	1,17719190680564	-6848	4,19865113427345	-15232	9,33905579399141	393	28,0916030534351	-1840	-6	-161	2,45801526717557	152	0,138181818181818	752	-0,683636363636364	-288	-0,293877551020408	
31744	92949,21875	2393	0,27710843373494	2024	-4,16867469879518	1322	8,73493975903614	-768	0,470876762722256	-7296	4,47332924586143	-15360	9,41753525444513	-356	17,8320610687023	-1168	5,43511450381679	-134	2,04580152671756	149	0,135454545454545	761	-0,691818181818182	-293	-0,298979591836735	
32384	92968,75	2388	0,156626506024096	2034	-4,10843373493976	1314	8,83132530120482	-640	0,392397302268547	-7488	4,591048436542	-15104	9,26057633353771	-170	17,0534351145038	-1117	2,59541984732824	-155	2,36641221374046	147	0,133636363636364	733	-0,666363636363636	-282	-0,287755102040816	
33024	92988,28125	2370	0,457831325301205	2009	-3,89156626506024	1338	8,54216867469879	-1088	0,66707541385653	-7104	4,35561005518087	-14656	8,98589822194972	157	20,8091603053435	-1363	-2,3969465648855	-114	1,74045801526718	138	0,125454545454545	756	-0,687272727272727	-284	-0,289795918367347	
33664	93007,8125	2359	0,409638554216868	2013	-3,75903614457831	1324	8,71084337349398	-1024	0,627835683629675	-6848	4,19865113427345	-14848	9,10361741263029	97	21,7557251908397	-1425	-1,48091603053435	46	-0,702290076335878	152	0,138181818181818	735	-0,668181818181818	-286	-0,291836734693878	
34304	93027,34375	2356	0,433734939759036	2011	-3,72289156626506	1307	8,91566265060241	-960	0,58859595340282	-6720	4,12017167381974	-15296	9,37829552421827	57	20,1068702290076	-1317	-0,870229007633588	150	-2,29007633587786	155	0,140909090909091	737	-0,67	-282	-0,287755102040816	
34944	93046,875	2330	1,08433734939759	1957	-3,40963855421687	1295	9,06024096385542	-1984	1,2164316370325	-6080	3,7277743715512	-15744	9,65297363580625	360	24	-1572	-5,49618320610687	164	-2,50381679389313	139	0,126363636363636	732	-0,665454545454545	-279	-0,28469387755102	
35584	93066,40625	2313	0,963855421686747	1967	-3,20481927710843	1292	9,09638554216868	-1920	1,17719190680564	-5952	3,64929491109749	-15552	9,53525444512569	154	26,7786259541985	-1754	-2,35114503816794	193	-2,94656488549618	148	0,134545454545455	735	-0,668181818181818	-275	-0,280612244897959	
36224	93085,9375	2344	0,578313253012048	1999	-3,57831325301205	1316	8,80722891566265	-1216	0,745554874310239	-6400	3,92397302268547	-15168	9,29981606376456	-353	20,6564885496183	-1353	5,38931297709924	207	-3,16030534351145	152	0,138181818181818	738	-0,670909090909091	-279	-0,28469387755102	
36864	93105,46875	2321	0,506024096385542	2005	-3,30120481927711	1308	8,90361445783133	-1216	0,745554874310239	-5952	3,64929491109749	-15168	9,29981606376456	-230	20,6412213740458	-1352	3,51145038167939	101	-1,54198473282443	149	0,135454545454545	723	-0,657272727272727	-271	-0,276530612244898	
37504	93125	2300	0,590361445783133	1998	-3,04819277108434	1300	9	-1280	0,784794604537094	-5632	3,45309625996321	-15360	9,41753525444513	154	26,8854961832061	-1761	-2,35114503816794	164	-2,50381679389313	146	0,132727272727273	721	-0,655454545454545	-273	-0,278571428571429	
38144	93144,53125	2315	0,409638554216868	2013	-3,2289156626506	1315	8,81927710843374	-960	0,58859595340282	-5888	3,61005518087063	-15360	9,41753525444513	218	24,1984732824427	-1585	-3,32824427480916	276	-4,21374045801527	156	0,141818181818182	710	-0,645454545454546	-269	-0,274489795918367	
38784	93164,0625	2301	0,795180722891566	1981	-3,06024096385542	1302	8,97590361445783	-1600	0,980993255671367	-5632	3,45309625996321	-15616	9,57449417535254	351	23,1450381679389	-1516	-5,3587786259542	314	-4,79389312977099	155	0,140909090909091	706	-0,641818181818182	-266	-0,271428571428571	
39424	93183,59375	2278	0,867469879518072	1975	-2,78313253012048	1288	9,14457831325301	-1600	0,980993255671367	-5248	3,21765787860208	-15872	9,73145309625996	305	26,2442748091603	-1719	-4,65648854961832	354	-5,40458015267176	157	0,142727272727273	717	-0,651818181818182	-269	-0,274489795918367	
40064	93203,125	2272	1,07228915662651	1958	-2,71084337349398	1281	9,2289156626506	-1856	1,13795217657879	-4928	3,02145922746781	-15808	9,69221336603311	267	26,0152671755725	-1704	-4,0763358778626	342	-5,22137404580153	153	0,139090909090909	700	-0,636363636363636	-264	-0,269387755102041	
40704	93222,65625	2258	1,16867469879518	1950	-2,5421686746988	1271	9,34939759036145	-2304	1,41263028816677	-4864	2,98221949724096	-16064	9,84917228694053	197	26,2137404580153	-1717	-3,00763358778626	192	-2,93129770992366	148	0,134545454545455	711	-0,646363636363636	-260	-0,26530612244898	
41344	93242,1875	2256	0,662650602409639	1992	-2,51807228915663	1281	9,2289156626506	-1856	1,13795217657879	-4416	2,70754138565297	-16064	9,84917228694053	-84	26,5496183206107	-1739	1,2824427480916	137	-2,09160305343511	156	0,141818181818182	704	-0,64	-262	-0,26734693877551	
41984	93261,71875	2273	0,421686746987952	2012	-2,72289156626506	1280	9,24096385542169	-832	0,510116492949111	-4800	2,9429797670141	-16064	9,84917228694053	-387	23,3282442748092	-1528	5,90839694656488	224	-3,41984732824427	148	0,134545454545455	711	-0,646363636363636	-268	-0,273469387755102	
42624	93281,25	2251	0,578313253012048	1999	-2,4578313253012	1278	9,26506024096386	-1280	0,784794604537094	-4608	2,82526057633354	-15936	9,77069282648682	-219	24,7480916030534	-1621	3,34351145038168	339	-5,17557251908397	144	0,130909090909091	708	-0,643636363636364	-257	-0,262244897959184	
43264	93300,78125	2255	0,180722891566265	2032	-2,50602409638554	1299	9,01204819277108	-896	0,549356223175966	-4544	2,78602084610668	-15744	9,65297363580625	-307	25,1145038167939	-1645	4,68702290076336	487	-7,43511450381679	143	0,13	705	-0,640909090909091	-259	-0,264285714285714	
43904	93320,3125	2243	0,506024096385542	2005	-2,36144578313253	1296	9,04819277108434	-896	0,549356223175966	-4480	2,74678111587983	-15680	9,6137339055794	-151	23,8931297709924	-1565	2,30534351145038	597	-9,11450381679389	143	0,13	704	-0,64	-267	-0,272448979591837	
44544	93339,84375	2211	0,662650602409639	1992	-1,97590361445783	1282	9,21686746987952	-1408	0,863274064990803	-3968	2,43286327406499	-15744	9,65297363580625	126	27,6030534351145	-1808	-1,9236641221374	675	-10,3053435114504	155	0,140909090909091	687	-0,624545454545455	-259	-0,264285714285714	
45184	93359,375	2210	0,903614457831325	1972	-1,96385542168675	1290	9,12048192771084	-1728	1,05947271612508	-3776	2,31514408338443	-15680	9,6137339055794	101	25,8931297709924	-1696	-1,54198473282443	742	-11,3282442748092	146	0,132727272727273	707	-0,642727272727273	-255	-0,260204081632653	
45824	93378,90625	2207	1,04819277108434	1960	-1,92771084337349	1282	9,21686746987952	-1984	1,2164316370325	-3712	2,27590435315757	-15680	9,6137339055794	62	24,6564885496183	-1615	-0,946564885496183	664	-10,1374045801527	153	0,139090909090909	698	-0,634545454545455	-253	-0,258163265306122	
46464	93398,4375	2190	1,06024096385542	1959	-1,72289156626506	1284	9,19277108433735	-2112	1,2949110974862	-3264	2,00122624156959	-15808	9,69221336603311	22	26,9465648854962	-1765	-0,33587786259542	657	-10,030534351145	159	0,144545454545455	679	-0,617272727272727	-258	-0,263265306122449	
47104	93417,96875	2197	1,04819277108434	1960	-1,80722891566265	1263	9,44578313253012	-1984	1,2164316370325	-3520	2,15818516247701	-16256	9,96689147762109	3	28,7480916030534	-1883	-0,0458015267175573	608	-9,2824427480916	147	0,133636363636364	677	-0,615454545454545	-249	-0,254081632653061	
47744	93437,5	2226	1,42168674698795	1929	-2,1566265060241	1259	9,49397590361446	-2560	1,56958920907419	-4096	2,5113427345187	-16128	9,88841201716738	-76	26,2900763358779	-1722	1,16030534351145	484	-7,38931297709924	152	0,138181818181818	683	-0,620909090909091	-248	-0,253061224489796	
48384	93457,03125	2224	1,03614457831325	1961	-2,13253012048193	1271	9,34939759036145	-2048	1,25567136725935	-4032	2,47210300429185	-16000	9,80993255671367	-549	27,6641221374046	-1812	8,38167938931298	207	-3,16030534351145	154	0,14	674	-0,612727272727273	-254	-0,259183673469388	
49024	93476,5625	2191	-0,0120481927710843	2048	-1,73493975903614	1271	9,34939759036145	-384	0,235438381361128	-3456	2,11894543225015	-16064	9,84917228694053	-1351	31,4045801526718	-2057	20,6259541984733	187	-2,85496183206107	146	0,132727272727273	662	-0,601818181818182	-245	-0,25	
49664	93496,09375	2201	-0,120481927710843	2057	-1,85542168674699	1276	9,28915662650602	-192	0,117719190680564	-3584	2,19742489270386	-16000	9,80993255671367	-1405	32,0610687022901	-2100	21,4503816793893	327	-4,99236641221374	138	0,125454545454545	658	-0,598181818181818	-249	-0,254081632653061	
50304	93515,625	2157	0,253012048192771	2026	-1,32530120481928	1250	9,60240963855422	-768	0,470876762722256	-2688	1,6480686695279	-16448	10,0846106683017	-811	35,175572519084	-2304	12,381679389313	300	-4,58015267175572	141	0,128181818181818	684	-0,621818181818182	-250	-0,255102040816327	
50944	93535,15625	2119	0,0481927710843374	2043	-0,867469879518072	1229	9,85542168674699	-704	0,431637032495402	-2112	1,2949110974862	-16448	10,0846106683017	-771	39,9083969465649	-2614	11,7709923664122	412	-6,29007633587786	145	0,131818181818182	662	-0,601818181818182	-250	-0,255102040816327	
51584	93554,6875	2113	0,337349397590361	2019	-0,795180722891566	1216	10,0120481927711	-448	0,274678111587983	-1792	1,09871244635193	-17216	10,5554874310239	-759	33,618320610687	-2202	11,587786259542	566	-8,6412213740458	126	0,114545454545455	670	-0,609090909090909	-251	-0,256122448979592	
52224	93574,21875	2103	0,975903614457831	1966	-0,674698795180723	1214	10,0361445783133	-1664	1,02023298589822	-1664	1,02023298589822	-17408	10,6732066217045	-299	32,4580152671756	-2126	4,56488549618321	615	-9,38931297709924	136	0,123636363636364	654	-0,594545454545455	-243	-0,247959183673469	
52864	93593,75	2105	0,614457831325301	1996	-0,698795180722892	1224	9,91566265060241	-1472	0,902513795217658	-1472	0,902513795217658	-17088	10,4770079705702	-596	29,0381679389313	-1902	9,09923664122137	602	-9,19083969465649	141	0,128181818181818	655	-0,595454545454545	-246	-0,251020408163265	
53504	93613,28125	2114	0,469879518072289	2008	-0,807228915662651	1234	9,79518072289157	-1216	0,745554874310239	-1792	1,09871244635193	-16832	10,3200490496628	-742	24,6564885496183	-1615	11,3282442748092	545	-8,3206106870229	129	0,117272727272727	643	-0,584545454545455	-242	-0,246938775510204	
